order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee
ORDC04176,2018-23-09,16:47:19,Dinner,NS,"[('Pasta', 1), ('Shrimp', 5), ('Salmon', 10), ('Fish&Chips', 4)]",847.5,-37.798957,144.9542674,0,7.592,15.5227159
ORDI01709,2018-03-22,10:32:06,Breakfast,NS,"[('Eggs', 2), ('Coffee', 3), ('Cereal', 6)]",192.5,-37.8189399,144.9626801,0,8.726,13.7014594
ORDZ08708,2018-09-03,16:06:45,Dinner,NS,"[('Pasta', 6), ('Fish&Chips', 6)]",375.0,-37.8147037,144.9355276,0,10.138,15.9580685
ORDZ09654,2018-05-18,12:33:48,Lunch,NS,"[('Chicken', 1), ('Steak', 1)]",77.0,-37.8149007,144.9450232,1,9.182,14.4149237
ORDK02400,2018-10-13,17:27:53,Dinner,BK,"[('Fish&Chips', 10), ('Shrimp', 7), ('Pasta', 3), ('Salmon', 2)]",892.5,-37.81969,144.9989739,0,5.019,14.6245409
ORDK00580,2018-07-05,14:05:04,Lunch,bk,"[('Chicken', 7), ('Fries', 3), ('Salad', 3)]",311.6,-37.8046728,144.9365014,0,9.939,16.1800214
ORDY01058,2018-10-18,17:38:01,Dinner,TP,"[('Pasta', 6), ('Shrimp', 4), ('Salmon', 8)]",709.0,-37.8033053,144.9510182,0,9.886,14.0593478
ORDA07025,2018-01-15,08:20:16,Dinner,BK,"[('Coffee', 7), ('Eggs', 7)]",206.5,-37.815102,144.9230496,1,11.882,8.8678226
ORDX00777,2018-05-14,12:23:39,Lunch,BK,"[('Chicken', 10), ('Fries', 7), ('Steak', 8), ('Salad', 10)]",936.0,37.8006458,145.0059127,0,4.772,10.755139
ORDA10903,2018-02-22,09:41:24,Breakfast,BK,"[('Eggs', 8), ('Coffee', 8), ('Cereal', 5), ('Pancake', 9)]",559.25,-37.8260999,144.9847408,0,7.356,11.7745314
ORDZ09473,2018-02-28,09:51:32,Breakfast,NS,"[('Coffee', 4), ('Eggs', 3)]",96.0,37.8132344,145.0001751,0,9.747,14.7473451
ORDY07002,2018-02-08,09:10:59,Breakfast,TP,"[('Cereal', 8), ('Coffee', 3), ('Pancake', 10), ('Eggs', 3)]",897.0,-37.8016092,144.9584589,0,9.55,12.3059612
ORDI09714,2018-05-28,12:54:05,Lunch,NS,"[('Salad', 8), ('Fries', 6), ('Burger', 7), ('Chicken', 1), ('Steak', 10)]",908.6,-37.8151776,144.9731826,0,8.03,13.7486475
ORDJ03316,2018-05-28,12:54:05,Lunch,TP,"[('Burger', 1), ('Fries', 10), ('Steak', 1)]",196.0,-37.8088693,144.9462635,0,9.783,13.1777275
ORDA05964,2018-30-06,13:54:55,Lunch,BK,"[('Fries', 2), ('Chicken', 8), ('Burger', 8), ('Salad', 1), ('Steak', 9)]",950.2,-37.810713,144.938994,0,9.817,18.5744124
ORDA02537,2018-07-17,14:25:21,Lunch,BK,"[('Fries', 2), ('Burger', 3)]",117.0,-37.8080608,144.9490295,0,9.809,15.0355098
ORDY07525,2018-10-20,17:38:01,Dinner,TP,"[('Salmon', 4), ('Fish&Chips', 7)]",409.0,-37.8078257,144.9919877,0,10.513,15.5180048
ORDY02498,2018-03-01,09:51:32,Breakfast,TP,"[('Cereal', 2), ('Coffee', 10), ('Pancake', 1), ('Eggs', 9)]",339.25,-37.8063852,145.0100327,0,12.376,14.514915
ORDI00649,2018-12-29,20:00:00,Dinner,BK,"[('Shrimp', 1), ('Pasta', 9), ('Fish&Chips', 9), ('Salmon', 4)]",780.5,-37.8137954,144.9718227,0,7.671,15.1080293
ORDC06685,2018-05-07,12:03:22,Lunch,NS,"[('Burger', 10), ('Steak', 1), ('Salad', 10), ('Fries', 4), ('Chicken', 3)]",671.0,-37.8144221,144.961358,0,8.207,13.0488306
ORDZ06569,2018-08-14,15:26:11,Breakfast,NS,"[('Steak', 10), ('Fries', 6)]",522.0,-37.8094486,144.9721165,0,7.193,12.3318946
ORDA05033,2018-23-10,17:48:10,Dinner,BK,"[('Fish&Chips', 2), ('Pasta', 7)]",262.5,-37.8164564,144.9790645,0,6.616,13.6796941
ORDX06948,2018-08-01,14:55:46,Breakfast,BK,"[('Steak', 3), ('Burger', 2), ('Salad', 8), ('Fries', 4), ('Chicken', 5)]",542.6,-37.8034165,144.9499317,0,8.806,14.6556827
ORDI02600,2018-12-09,19:19:26,Dinner,NS,"[('Fish&Chips', 10), ('Salmon', 1), ('Pasta', 10), ('Shrimp', 3)]",465.25,-37.8116138,144.9381312,0,10.274,17.5391516
ORDC06386,2018-06-19,13:34:38,Lunch,NS,"[('Burger', 8), ('Fries', 7), ('Chicken', 6)]",524.0,37.8234379,145.0068164,0,11.083,17.0495959
ORDJ02281,2018-01-25,08:40:33,Breakfast,ns,"[('Coffee', 8), ('Pancake', 6)]",205.5,-37.8122458,144.9621679,0,8.262,10.6122321
ORDI07872,2018-09-16,16:27:02,Dinner,TP,"[('Salmon', 4), ('Shrimp', 7)]",542.0,-37.805261,144.9417484,0,9.231,16.9549229
ORDJ10018,2018-07-18,14:35:29,Lunch,TP,"[('Chicken', 9), ('Burger', 9)]",311.6,-37.8123656,144.9683329,0,8.696,11.8264069
ORDI04342,2018-06-08,13:14:21,Lunch,NS,"[('Fries', 7), ('Steak', 8)]",444.0,-37.8037458,144.9517663,0,8.112,13.762342
ORDZ08122,2018-09-03,16:06:45,Dinner,BK,"[('Shrimp', 3), ('Salmon', 1), ('Fish&Chips', 5)]",378.0,-37.8126315,144.9650456,0,7.903,13.6448141
ORDY04132,2018-01-09,08:10:08,Breakfast,TP,"[('Coffee', 8), ('Cereal', 2), ('Eggs', 10)]",322.0,-37.8206025,145.0040141,1,11.026,6.0485861
ORDK07513,2018-07-02,13:54:55,Lunch,bk,"[('Salad', 6), ('Fries', 2), ('Burger', 4), ('Steak', 4)]",431.2,-37.8121675,144.9553308,0,8.193,13.6292892
ORDJ01409,2018-01-27,08:50:42,Breakfast,ns,"[('Eggs', 4), ('Cereal', 3), ('Coffee', 6)]",196.0,-37.8095847,144.9639966,0,8.66,12.4065337
ORDB09916,2018-01-27,08:50:42,Breakfast,TP,"[('Pancake', 1), ('Eggs', 9), ('Cereal', 7), ('Coffee', 8)]",429.25,-37.8228248,144.9579492,0,7.783,11.932044
ORDA01544,2018-08-29,15:56:37,Lunch,BK,"[('Fries', 1), ('Chicken', 3), ('Burger', 3), ('Steak', 7), ('Salad', 4)]",584.8,-37.8173448,144.9460826,0,10.639,15.5565232
ORDC01274,2018-10-07,17:17:44,Lunch,NS,"[('Pasta', 4), ('Fish&Chips', 9), ('Salmon', 3), ('Shrimp', 4)]",764.0,-37.8064681,144.9558626,0,8.019,16.2529654
ORDI01383,2018-03-04,10:01:41,Breakfast,NS,"[('Pancake', 8), ('Cereal', 4), ('Coffee', 2)]",293.0,-37.8155051,144.935688,0,10.034,17.0322544
ORDB01184,2018-06-30,13:54:55,Lunch,TP,"[('Fries', 6), ('Chicken', 5), ('Salad', 6), ('Burger', 10), ('Steak', 2)]",735.2,-37.816377,145.0088781,0,11.623,15.8743331
ORDZ02568,2018-03-30,10:52:23,Breakfast,NS,"[('Eggs', 7), ('Coffee', 7)]",206.5,37.8161564,144.9641293,0,8.262,12.8505548
ORDY06857,2018-03-16,10:21:58,Breakfast,TP,"[('Cereal', 9), ('Pancake', 7)]",617.0,-37.8077636,144.9425253,0,10.134,12.6677138
ORDC08988,2018-08-25,15:46:28,Lunch,NS,"[('Steak', 1), ('Burger', 6)]",231.0,-37.8052871,144.9369256,1,9.686,17.0446094
ORDY10159,2018-11-05,18:08:27,Dinner,TP,"[('Pasta', 7), ('Fish&Chips', 9), ('Salmon', 6), ('Shrimp', 9)]",1239.5,-37.8191494,144.9821874,0,8.953,13.4279535
ORDA02233,2018-05-30,12:54:05,Lunch,BK,"[('Steak', 9), ('Salad', 5), ('Chicken', 3), ('Burger', 3)]",680.0,-37.822891,144.9364294,0,10.497,16.4620016
ORDI06037,2018-08-08,15:16:03,Lunch,NS,"[('Fries', 6), ('Salad', 8), ('Pancake', 10)]",659.6,-37.8190118,144.9603154,0,8.878,14.0721511
ORDI06061,2018-10-11,17:17:44,Dinner,NS,"[('Fish&Chips', 4), ('Pasta', 6), ('Salmon', 4)]",469.0,-37.8120614,144.9531453,0,8.455,14.5392418
ORDB05238,2018-05-22,12:33:48,Lunch,TP,"[('Chicken', 1), ('Burger', 10), ('Salad', 3), ('Fries', 10)]",441.5,-37.8069983,144.944716,0,10.106,13.5033639
ORDA09484,2018-02-11,09:21:07,Breakfast,BK,"[('Pancake', 4), ('Cereal', 4), ('Coffee', 2)]",196.0,-37.8140962,144.9713425,0,7.068,14.2874465
ORDK05136,2018-05-16,12:23:39,Lunch,BK,"[('Chicken', 1), ('Fries', 5), ('Burger', 5)]",247.0,37.809039,144.9719353,0,7.233,13.3334769
ORDI03545,2018-09-30,16:57:27,Dinner,NS,"[('Salmon', 7), ('Shrimp', 2), ('Pasta', 7), ('Fish&Chips', 10)]",937.5,-37.7990458,144.9783525,0,6.985,15.1557422
ORDA01030,2018-12-25,19:49:51,Dinner,BK,"[('Pasta', 8), ('Fish&Chips', 1), ('Shrimp', 5)]",525.0,-37.8158245,144.9326915,1,10.859,17.9578789
ORDC00650,2018-12-07,19:19:26,Dinner,NS,"[('Shrimp', 4), ('Pasta', 1)]",243.5,37.8108364,144.988188,0,8.531,14.505704
ORDZ10706,2018-02-17,09:31:16,Breakfast,NS,"[('Coffee', 8), ('Eggs', 3), ('Cereal', 8)]",294.0,-37.8041145,144.9495843,0,8.391,15.3558511
ORDZ05616,2018-06-02,13:04:13,Lunch,NS,"[('Steak', 6), ('Salad', 6)]",630.4,-37.8180368,144.964893,0,8.492,15.4645044
ORDC09473,2018-04-24,11:43:05,Breakfast,NS,"[('Cereal', 9), ('Coffee', 9), ('Pancake', 3)]",329.25,-37.8113345,144.958376,0,8.434,13.5576849
ORDA00633,2018-06-06,13:04:13,Lunch,BK,"[('Fries', 6), ('Chicken', 3), ('Steak', 10), ('Burger', 10)]",928.0,-37.8046982,144.9615629,0,9.616,14.9810805
ORDJ02472,2018-07-27,14:45:38,Lunch,TP,"[('Chicken', 5), ('Steak', 5), ('Burger', 3), ('Eggs', 4)]",546.8,-37.8221722,144.9784874,0,8.545,11.560868
ORDI00346,2018-11-12,18:28:43,Dinner,NS,"[('Shrimp', 1), ('Salmon', 7)]",280.5,-37.8137717,144.9572655,0,8.301,13.9552579
ORDX10788,2018-05-31,12:54:05,Lunch,BK,"[('Steak', 6), ('Burger', 6)]",456.0,-37.8085408,144.9578834,0,7.938,13.7283443
ORDJ06449,2018-11-12,18:28:43,Dinner,ns,"[('Fish&Chips', 2), ('Salmon', 1), ('Pasta', 5)]",248.5,-37.8036321,144.9787692,0,10.191,14.224678
ORDA00410,2018-10-06,17:17:44,Dinner,BK,"[('Salmon', 5), ('Fish&Chips', 8)]",485.0,-37.8073834,144.9941797,0,4.958,14.4609309
ORDZ01923,2018-07-19,14:35:29,Breakfast,NS,"[('Chicken', 5), ('Salad', 1)]",177.2,-37.8062807,144.982408,0,7.581,13.1017448
ORDC05347,2018-09-29,16:57:27,Dinner,bk,"[('Shrimp', 3), ('Fish&Chips', 3), ('Pasta', 9), ('Salmon', 10)]",924.5,-37.8033485,144.9526442,0,7.987,16.1278284
ORDI04129,2018-03-09,10:11:49,Breakfast,NS,"[('Cereal', 8), ('Pancake', 2)]",216.5,-37.8073918,144.9628592,0,7.362,12.4725409
ORDI02498,2018-07-18,14:35:29,Lunch,NS,"[('Chicken', 6), ('Steak', 9)]",597.0,-37.8069298,144.965933,0,7.074,12.606265
ORDI08130,2018-03-25,10:42:15,Breakfast,NS,"[('Pancake', 9), ('Eggs', 2)]",262.25,-37.8237746,144.9374832,0,10.792,17.7250381
ORDA03571,2018-01-14,08:20:16,Breakfast,BK,"[('Eggs', 3), ('Pancake', 1)]",90.25,-37.8030878,144.9495381,1,8.735,7.5609277
ORDK10323,2018-05-19,12:33:48,Lunch,BK,"[('Fries', 10), ('Burger', 8), ('Chicken', 2)]",432.0,-37.8029301,144.9581447,0,8.037,16.5516398
ORDX09159,2018-01-28,08:50:42,Breakfast,BK,"[('Coffee', 4), ('Cereal', 10), ('Eggs', 2), ('Pancake', 5)]",405.25,37.8105543,144.9382144,0,9.898,16.9392781
ORDA02384,2018-01-21,08:40:33,Breakfast,BK,"[('Coffee', 8), ('Cereal', 10)]",270.0,-37.8057819,144.9644964,0,7.411,14.507297
ORDY00074,2018-06-14,13:24:30,Lunch,TP,"[('Pancake', 1), ('Salad', 1), ('Steak', 5), ('Burger', 6)]",460.2,-37.809549,144.9638737,0,8.659,12.0640389
ORDB00480,2018-12-02,19:09:17,Dinner,TP,"[('Pasta', 5), ('Shrimp', 4)]",353.5,-37.8231533,144.9623636,0,7.632,13.718684
ORDJ10474,2018-10-18,17:38:01,Dinner,TP,"[('Eggs', 1), ('Salmon', 10), ('Fish&Chips', 2)]",534.0,-37.8187568,144.967071,0,7.564,12.2448789
ORDX01305,2018-11-05,18:08:27,Dinner,BK,"[('Shrimp', 1), ('Salmon', 1), ('Fish&Chips', 6), ('Eggs', 10)]",580.0,-37.8197673,144.9484869,0,9.311,16.2637481
ORDC08789,2018-01-31,09:00:50,Lunch,NS,"[('Eggs', 8), ('Pancake', 3), ('Cereal', 2)]",290.75,-37.8037706,144.9564762,0,7.702,13.0635548
ORDK02764,2018-12-08,19:19:26,Dinner,BK,"[('Fish&Chips', 1), ('Salmon', 3)]",158.0,37.8149824,144.9484848,0,9.375,18.3738461
ORDB03547,09-06-2018,13:14:21,Lunch,TP,"[('Salad', 4), ('Fries', 8), ('Steak', 10), ('Chicken', 10)]",934.8,-37.7998391,144.9265225,0,11.764,16.4771463
ORDI06649,2018-03-18,10:32:06,Breakfast,BK,"[('Pancake', 4), ('Cereal', 9), ('Coffee', 10)]",361.0,-37.8150314,144.9528897,0,8.714,15.5600157
ORDJ03688,2018-12-08,19:19:26,Dinner,TP,"[('Pasta', 6), ('Shrimp', 2), ('Fish&Chips', 9)]",588.0,-37.8207274,144.9485635,0,8.875,14.5385649
ORDX02770,2018-07-14,14:25:21,Lunch,BK,"[('Burger', 6), ('Steak', 9), ('Chicken', 10), ('Salad', 7), ('Fries', 1)]",1043.4,-37.8168075,145.0073593,0,8.811,11.6716173
ORDK01720,2018-05-23,12:43:56,Lunch,BK,"[('Salad', 7), ('Fries', 6), ('Chicken', 8), ('Steak', 6)]",718.4,-37.8150707,144.9889123,1,5.66,11.114135
ORDZ05808,2018-06-11,13:14:21,Breakfast,NS,"[('Steak', 1), ('Salad', 3)]",96.6,-37.7993561,144.9607673,0,7.235,12.4285651
ORDJ09956,2018-05-02,11:53:14,Breakfast,TP,"[('Eggs', 4), ('Coffee', 7), ('Cereal', 10), ('Pancake', 4)]",1029.5,-37.8195648,145.0141002,0,11.889,14.2017919
ORDB10101,2018-08-10,15:16:03,Lunch,TP,"[('Burger', 10), ('Steak', 4), ('Fries', 8)]",586.0,-37.8045225,145.0111104,0,12.667,15.887709
ORDZ02596,2018-11-28,18:59:09,Dinner,NS,"[('Fish&Chips', 3), ('Shrimp', 10), ('Salmon', 3)]",480.0,-37.8208075,144.9666369,0,8.868,14.270546
ORDA00819,2018-12-23,19:49:51,Dinner,BK,"[('Pasta', 6), ('Fish&Chips', 7), ('Shrimp', 2), ('Cereal', 8)]",846.0,-37.8194991,145.0042315,0,4.633,13.504069
ORDA09803,2018-12-04,19:09:17,Dinner,BK,"[('Fish&Chips', 5), ('Salmon', 5), ('Pasta', 8)]",600.0,-37.8064471,144.9325031,0,10.341,18.3738844
ORDY05452,2018-05-14,12:23:39,Lunch,TP,"[('Chicken', 7), ('Salad', 2), ('Steak', 9)]",663.4,-37.7988562,144.959089,0,10.003,13.73333
ORDX00408,2018-02-04,09:00:50,Breakfast,BK,"[('Eggs', 8), ('Coffee', 6)]",221.0,-37.8174059,144.9907682,0,5.588,13.1722391
ORDB03782,2018-05-21,12:33:48,Lunch,TP,"[('Steak', 5), ('Burger', 6), ('Chicken', 9), ('Fries', 2), ('Salad', 4)]",725.0,-37.8154782,144.95394,0,8.64,11.6659224
ORDK05498,2018-01-17,08:30:25,Breakfast,BK,"[('Eggs', 7), ('Pancake', 10), ('Coffee', 5)]",434.0,-37.8065317,144.9571102,1,8.44,6.2879755
ORDB08933,2018-09-15,16:27:02,Dinner,bk,"[('Salmon', 2), ('Shrimp', 3), ('Fish&Chips', 7), ('Pasta', 1)]",516.5,-37.8242676,144.9914758,0,9.657,15.3197406
ORDC06704,2018-01-27,08:50:42,Lunch,NS,"[('Cereal', 6), ('Pancake', 9), ('Eggs', 6), ('Coffee', 4)]",506.25,-37.8054759,144.9268255,0,10.705,17.8496993
ORDI10829,2018-10-22,17:48:10,Dinner,NS,"[('Fish&Chips', 5), ('Salmon', 8), ('Shrimp', 4), ('Pasta', 9)]",966.5,-37.8084972,144.945531,0,8.995,15.2581979
ORDK09991,2018-01-01,08:00:00,Breakfast,BK,"[('Cereal', 8), ('Coffee', 1), ('Pancake', 10), ('Eggs', 8)]",594.0,-37.8041711,144.9584591,1,7.922,6.5995848
ORDC09269,2018-11-06,18:08:27,Dinner,NS,"[('Pasta', 4), ('Salmon', 5), ('Shrimp', 6)]",639.0,-37.8152788,144.9636282,1,8.163,14.0244638
ORDB02704,2018-02-20,09:31:16,Breakfast,TP,"[('Coffee', 7), ('Eggs', 5)]",162.5,-37.8074681,144.9428696,0,10.867,12.7180776
ORDA03086,2018-10-08,17:17:44,Dinner,BK,"[('Fish&Chips', 7), ('Pasta', 5)]",382.5,-37.8034006,144.9657297,0,7.528,15.0465262
ORDI07035,2018-05-16,12:23:39,Lunch,NS,"[('Chicken', 9), ('Salad', 4)]",356.8,-37.8144028,144.9744978,0,7.795,13.1668999
ORDB05075,2018-14-08,15:26:11,Lunch,TP,"[('Fries', 3), ('Chicken', 10)]",356.0,-37.8035927,144.954148,0,9.62,13.4130883
ORDJ03084,2018-04-15,11:22:49,Breakfast,TP,"[('Pancake', 1), ('Cereal', 8), ('Eggs', 9), ('Coffee', 10)]",465.25,-37.8071068,144.9709672,0,9.35,14.1742701
ORDC03927,2018-23-02,09:41:24,Breakfast,NS,"[('Cereal', 1), ('Eggs', 1), ('Coffee', 7)]",95.5,-37.8063872,144.9324071,0,10.177,15.3644882
ORDZ05706,2018-02-02,09:00:50,Breakfast,NS,"[('Coffee', 6), ('Pancake', 7), ('Eggs', 5)]",324.75,-37.8109193,144.9970542,0,9.25,14.9106921
ORDX08997,2018-08-05,15:05:54,Lunch,BK,"[('Burger', 4), ('Salad', 9), ('Steak', 10)]",728.8,-37.8123649,144.9544336,0,8.276,16.3586144
ORDA05026,2018-01-12,08:20:16,Breakfast,BK,"[('Eggs', 2), ('Cereal', 9), ('Pancake', 5)]",354.25,-37.8208847,144.9474135,0,9.333,7.1550708
ORDK06591,2018-12-30,20:00:00,Dinner,BK,"[('Shrimp', 9), ('Salmon', 10), ('Fish&Chips', 3), ('Pasta', 10)]",1276.0,-37.8064317,144.9607953,0,7.626,17.2363355
ORDA03713,2018-03-03,10:01:41,Breakfast,BK,"[('Cereal', 9), ('Coffee', 9), ('Pancake', 7), ('Eggs', 2)]",470.25,-37.8223392,145.0155776,0,4.662,11.4653196
ORDZ06934,2018-12-12,19:29:34,Dinner,ns,"[('Salmon', 2), ('Pasta', 5), ('Shrimp', 4), ('Fish&Chips', 10)]",785.5,-37.8137047,144.9655369,0,8.064,13.3408018
ORDJ09858,2018-10-05,17:07:36,Dinner,tp,"[('Fish&Chips', 6), ('Shrimp', 3), ('Pasta', 4)]",482.0,-37.8083117,144.9558406,0,9.07,13.354143
ORDY03879,2018-03-19,10:32:06,Breakfast,TP,"[('Coffee', 7), ('Pancake', 1), ('Cereal', 7), ('Eggs', 4)]",311.75,-37.8141362,144.9519654,1,8.949,11.294721
ORDC00664,2018-11-25,18:49:00,Dinner,NS,"[('Pasta', 1), ('Fish&Chips', 1), ('Salmon', 4), ('Shrimp', 1)]",280.5,-37.8061015,144.9585153,0,7.716,15.2048913
ORDY09712,2018-11-30,18:59:09,Dinner,TP,"[('Shrimp', 6), ('Salmon', 10)]",734.0,-37.8013695,145.0041559,0,12.185,15.3660218
ORDA02484,2018-03-07,10:01:41,Breakfast,BK,"[('Coffee', 9), ('Eggs', 8), ('Pancake', 10)]",486.0,-37.8160789,144.9829911,0,6.216,10.7770774
ORDC10708,2018-01-28,08:50:42,Breakfast,NS,"[('Shrimp', 8), ('Pancake', 10), ('Coffee', 6), ('Cereal', 2)]",505.5,-37.8105056,144.9376672,0,9.866,16.7470474
ORDA10991,2018-02-15,09:31:16,Breakfast,BK,"[('Cereal', 4), ('Eggs', 3), ('Pancake', 2), ('Coffee', 3)]",221.0,-37.8082689,144.983458,0,5.77,10.560283
ORDC03069,2018-03-29,10:52:23,Breakfast,NS,"[('Coffee', 4), ('Eggs', 10), ('Pancake', 1), ('Cereal', 4)]",380.25,-37.8216615,144.9630736,0,9.082,13.8941536
ORDK10975,2018-12-13,19:29:34,Dinner,BK,"[('Salmon', 8), ('Burger', 1), ('Fish&Chips', 10), ('Shrimp', 6)]",1029.5,-37.8180818,144.9777076,0,7.421,13.880281
ORDI01042,2018-02-22,09:41:24,Breakfast,NS,"[('Eggs', 2), ('Coffee', 3), ('Pancake', 8), ('Cereal', 7)]",407.5,-37.8260013,144.9842795,0,9.557,14.3286434
ORDZ08705,2018-10-15,17:27:53,Dinner,NS,"[('Fish&Chips', 2), ('Salmon', 8)]",398.0,-37.8161578,144.9949905,0,9.626,15.4734728
ORDZ06646,2018-07-05,14:05:04,Lunch,NS,"[('Salad', 1), ('Steak', 3), ('Salmon', 4), ('Fries', 7)]",360.2,-37.8135588,144.9471322,0,9.2,14.6807036
ORDZ10804,2018-05-27,12:43:56,Lunch,NS,"[('Burger', 8), ('Fries', 5)]",308.0,-37.805486,144.9522769,0,8.23,15.8173586
ORDB01530,2018-18-06,13:34:38,Lunch,TP,"[('Steak', 5), ('Salad', 6)]",328.2,-37.8188311,144.9755155,0,8.369,11.5288644
ORDC05356,2018-06-21,13:34:38,Lunch,NS,"[('Chicken', 7), ('Steak', 6)]",494.0,-37.8038697,144.9974622,1,8.755,14.195472
ORDY09888,2018-11-28,18:59:09,Dinner,TP,"[('Salmon', 9), ('Fish&Chips', 5)]",544.0,-37.80439,144.9487149,0,9.902,14.0300039
ORDB07638,2018-03-17,10:21:58,Breakfast,TP,"[('Pancake', 6), ('Coffee', 1)]",153.0,-37.82014,144.9824864,0,9.105,13.5090237
ORDC02810,2018-12-01,18:59:09,Dinner,NS,"[('Pasta', 2), ('Eggs', 6)]",379.0,-37.8180392,144.9669178,0,8.407,16.7285757
