order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee
ORDK10568,2018-03-17,10:21:58,Breakfast,BK,"[('Pancake', 4), ('Eggs', 3), ('Cereal', 4), ('Coffee', 6)]",292.0,-37.8206336,144.9836358,0,6.497,13.7985517
ORDY01744,01-10-2018,17:07:36,Dinner,TP,"[('Pasta', 2), ('Shrimp', 8), ('Fish&Chips', 1), ('Salmon', 8)]",850.0,-37.8107938,144.9755197,0,8.95,13.4623497
ORDZ09502,2018-27-09,16:57:27,Dinner,NS,"[('Pasta', 3), ('Fish&Chips', 4)]",222.5,-37.8016383,144.9690525,0,6.289,11.768618
ORDK03212,2018-09-01,16:06:45,Dinner,BK,"[('Fish&Chips', 3), ('Pasta', 5)]",242.5,37.8162646,144.9557341,0,8.431,17.608013
ORDB00486,2018-05-20,12:33:48,Lunch,TP,"[('Salad', 2), ('Burger', 3), ('Fries', 10), ('Steak', 1), ('Chicken', 1)]",324.4,-37.8097638,144.9932051,0,10.444,15.2734139
ORDJ08590,2018-03-12,10:11:49,Breakfast,TP,"[('Pancake', 2), ('Coffee', 8), ('Eggs', 10), ('Cereal', 4)]",412.5,-37.8149298,144.9998555,0,8.44,13.553064
ORDJ05214,06-10-2018,17:07:36,Dinner,TP,"[('Pasta', 10), ('Fish&Chips', 3), ('Salmon', 3), ('Shrimp', 10)]",1043.0,-37.8191893,144.9980347,0,10.502,15.6220981
ORDI08239,2018-14-04,11:22:49,Breakfast,NS,"[('Cereal', 9), ('Eggs', 4), ('Coffee', 3)]",299.5,-37.8046538,144.945257,0,8.827,15.5903396
ORDJ06573,2018-10-09,17:17:44,Dinner,TP,"[('Fish&Chips', 1), ('Pasta', 8), ('Salmon', 8), ('Shrimp', 8)]",1015.0,-37.810948,144.9628326,0,8.446,12.518215
ORDC07064,2018-07-02,14:05:04,Lunch,NS,"[('Fries', 7), ('Chicken', 2)]",148.0,-37.8183062,144.976571,0,8.356,13.7598745
ORDC05400,2018-06-04,13:04:13,Lunch,NS,"[('Chicken', 5), ('Burger', 7), ('Steak', 3)]",512.0,-37.8175397,144.9667006,1,8.369,13.8245001
ORDB02341,2018-01-19,08:30:25,Breakfast,TP,"[('Pancake', 6), ('Coffee', 6)]",190.5,-37.8043872,144.9478287,0,9.858,12.063154
ORDK02043,2018-09-13,16:27:02,Dinner,TP,"[('Salmon', 5), ('Fish&Chips', 6), ('Pasta', 8), ('Shrimp', 1)]",689.0,-37.8000554,144.9546115,0,8.537,15.6198395
ORDX00370,2018-02-21,09:41:24,Lunch,BK,"[('Coffee', 2), ('Cereal', 10), ('Eggs', 9), ('Pancake', 7)]",592.75,-37.7993128,144.9877674,0,6.24,10.7746228
ORDC05686,2018-04-05,11:02:32,Breakfast,bk,"[('Coffee', 4), ('Cereal', 6), ('Pancake', 8)]",350.0,-37.8176281,144.9521256,0,9.106,14.4194268
ORDJ00656,2018-01-12,08:20:16,Breakfast,tp,"[('Eggs', 7), ('Pancake', 1), ('Coffee', 10)]",253.25,-37.8093102,144.9721699,1,9.107,5.7237041
ORDI10971,2018-04-14,11:22:49,Breakfast,NS,"[('Cereal', 3), ('Eggs', 5), ('Coffee', 8)]",233.0,-37.8180467,144.9944995,0,9.631,17.0571084
ORDC05788,2018-04-23,11:43:05,Breakfast,tp,"[('Pancake', 6), ('Cereal', 2), ('Coffee', 8)]",247.5,-37.8188479,144.9532874,0,9.238,14.1938936
ORDX03030,2018-01-30,08:50:42,Breakfast,BK,"[('Pancake', 7), ('Eggs', 6), ('Cereal', 1), ('Coffee', 10)]",397.75,-37.8048947,144.9912345,1,5.365,10.1141957
ORDX07700,2018-01-20,08:30:25,Breakfast,BK,"[('Coffee', 4), ('Cereal', 5), ('Eggs', 3), ('Pancake', 5)]",934.8,-37.8046747,144.9756311,0,6.695,14.4353301
ORDA07401,2018-12-18,19:39:43,Dinner,BK,"[('Salmon', 7), ('Pasta', 1), ('Shrimp', 2), ('Fish&Chips', 5)]",597.5,-37.8086915,144.9467168,1,9.058,15.9052943
ORDJ07127,2018-19-04,11:32:57,Breakfast,TP,"[('Cereal', 3), ('Eggs', 8), ('Coffee', 1), ('Pancake', 1)]",270.75,-37.8152153,144.9749471,0,8.451,11.079072
ORDI06931,2018-10-16,17:27:53,Dinner,NS,"[('Eggs', 3), ('Fish&Chips', 9)]",438.0,-37.8233786,144.994316,0,10.028,16.0688466
ORDK00398,2018-04-02,11:02:32,Breakfast,BK,"[('Coffee', 8), ('Pancake', 3), ('Eggs', 5), ('Cereal', 3)]",305.75,-37.8138344,144.957367,0,8.139,13.3006406
ORDX04918,07-09-2018,16:16:54,Dinner,BK,"[('Fish&Chips', 9), ('Salmon', 10), ('Shrimp', 1), ('Pasta', 5)]",916.5,-37.8209323,144.9766693,0,7.265,14.3398681
ORDB04416,2018-01-24,08:40:33,Breakfast,TP,"[('Cereal', 5), ('Eggs', 5)]",707.0,-37.8080896,144.9342439,0,10.703,12.8457945
ORDJ06028,2018-02-05,09:00:50,Breakfast,TP,"[('Eggs', 1), ('Pancake', 8), ('Cereal', 7)]",363.0,-37.8073498,144.9569726,0,6.181,12.3140207
ORDY11097,2018-10-18,17:38:01,Lunch,TP,"[('Salmon', 5), ('Fish&Chips', 4), ('Pasta', 7), ('Shrimp', 1)]",591.5,-37.8021809,144.9487348,0,10.112,14.5957959
ORDY10766,2018-07-28,14:55:46,Lunch,TP,"[('Salad', 2), ('Burger', 2), ('Steak', 7), ('Fries', 5), ('Chicken', 1)]",503.4,-37.7973464,144.9689413,0,10.259,15.2937863
ORDC07746,2018-06-30,13:54:55,Dinner,NS,"[('Chicken', 7), ('Burger', 2), ('Salad', 6), ('Steak', 9)]",794.2,-37.8109485,144.9389868,0,9.724,17.1970783
ORDY03013,2018-09-11,16:27:02,Dinner,TP,"[('Fish&Chips', 9), ('Pasta', 6), ('Pancake', 4), ('Shrimp', 4)]",860.0,-37.8089655,144.9664333,0,8.848,13.1741876
ORDX04803,2018-10-02,17:07:36,Dinner,BK,"[('Pasta', 10), ('Salmon', 8)]",603.0,-37.8245751,144.9528366,0,8.848,15.7424174
ORDX00568,2018-07-16,14:25:21,Lunch,BK,"[('Burger', 9), ('Salad', 8), ('Fries', 2), ('Steak', 3)]",575.6,-37.8010046,145.0144797,0,6.181,10.6680606
ORDZ00027,2018-29-01,08:50:42,Breakfast,NS,"[('Eggs', 4), ('Coffee', 10), ('Cereal', 2), ('Pancake', 9)]",423.25,-37.8050836,144.9479156,0,8.639,13.3525408
ORDA02831,2018-24-12,19:49:51,Dinner,BK,"[('Pasta', 8), ('Shrimp', 9), ('Salmon', 10)]",1116.0,-37.8191051,145.0037948,0,4.548,11.119339
ORDB02311,2018-03-15,10:21:58,Breakfast,TP,"[('Eggs', 4), ('Cereal', 8), ('Pancake', 2)]",304.5,-37.81875,144.983448,0,9.111,11.549249
ORDC09831,2018-01-05,08:00:00,Breakfast,NS,"[('Eggs', 1), ('Coffee', 5), ('Salad', 3)]",122.5,-37.8123899,144.9369329,1,10.134,7.7126237
ORDI10950,2018-08-11,15:16:03,Lunch,NS,"[('Fries', 6), ('Fish&Chips', 5), ('Burger', 9), ('Steak', 4)]",617.0,-37.8012686,144.9637056,0,6.79,13.7509947
ORDZ03822,2018-05-27,12:43:56,Lunch,NS,"[('Fries', 10), ('Salad', 8), ('Chicken', 2), ('Steak', 1)]",366.6,-37.8248384,144.9913285,0,9.727,17.4135964
ORDA02263,2018-01-17,08:30:25,Breakfast,BK,"[('Pancake', 4), ('Shrimp', 9), ('Coffee', 5)]",332.5,-37.8097706,144.9300462,1,11.327,8.6180135
ORDC06161,2018-06-22,13:44:47,Lunch,NS,"[('Chicken', 6), ('Fries', 6), ('Burger', 8), ('Steak', 6)]",81.5,-37.8103201,145.0147918,0,10.789,16.256273
ORDJ00535,2018-06-26,13:44:47,Lunch,TP,"[('Salad', 3), ('Chicken', 10)]",371.6,-37.8257466,144.9844918,0,8.934,12.4621709
ORDI01350,2018-11-27,18:59:09,Dinner,NS,"[('Salmon', 6), ('Pasta', 4), ('Fish&Chips', 2), ('Shrimp', 9)]",912.0,-37.8165505,145.0093423,0,4.633,16.7742226
ORDJ10864,2018-04-27,11:53:14,Breakfast,TP,"[('Cereal', 2), ('Eggs', 3), ('Coffee', 10)]",183.0,-37.8233026,144.9680038,0,6.797,11.1268026
ORDY09531,2018-05-04,12:03:22,Lunch,TP,"[('Chicken', 10), ('Burger', 1), ('Steak', 1), ('Fries', 2)]",420.0,-37.8007693,144.9952303,0,7.581,14.6053301
ORDC00751,2018-03-03,10:01:41,Breakfast,NS,"[('Cereal', 9), ('Coffee', 1)]",196.5,-37.8241503,144.990489,1,9.684,16.644538
ORDA08937,2018-10-09,17:17:44,Dinner,BK,"[('Pasta', 2), ('Shrimp', 2), ('Salmon', 4), ('Fish&Chips', 4)]",467.0,-37.8123325,144.9519667,0,8.618,16.1350448
ORDJ03178,2018-07-04,14:05:04,Lunch,TP,"[('Steak', 7), ('Fries', 4)]",525.0,-37.8041384,145.0021403,0,11.732,14.3497471
ORDA03599,2018-12-12,19:29:34,Dinner,BK,"[('Fish&Chips', 5), ('Salmon', 7), ('Pasta', 10)]",737.0,-37.814255,144.9657798,0,7.699,14.9027277
ORDJ04126,2018-03-20,10:32:06,Breakfast,TP,"[('Pancake', 8), ('Cereal', 8)]",362.0,-37.8119285,144.9594584,0,8.575,10.4673519
ORDB02151,2018-05-30,12:54:05,Lunch,TP,"[('Fries', 10), ('Burger', 5), ('Chicken', 3), ('Salad', 2), ('Steak', 5)]",630.4,-37.8207976,145.0164148,0,12.915,15.7758465
ORDC09401,2018-05-23,12:43:56,Lunch,NS,"[('Chicken', 3), ('Steak', 8), ('Salad', 10)]",628.0,-37.8151172,144.9840884,0,8.609,14.0483592
ORDJ08371,2018-12-23,19:49:51,Dinner,TP,"[('Salmon', 6), ('Shrimp', 4), ('Fish&Chips', 2)]",680.0,-37.8126121,144.9674441,0,8.492,14.0562123
ORDC06941,2018-09-26,16:57:27,Dinner,NS,"[('Fish&Chips', 8), ('Shrimp', 4), ('Pasta', 9), ('Salmon', 2)]",825.5,-37.8234406,144.9783548,0,8.916,14.8794228
ORDY05761,2018-05-31,12:54:05,Lunch,TP,"[('Steak', 3), ('Pancake', 1), ('Burger', 2), ('Salad', 5)]",315.0,-37.803023,144.9679516,0,9.612,12.8878735
ORDB00276,2018-02-10,09:10:59,Breakfast,TP,"[('Pancake', 5), ('Cereal', 10)]",222.5,-37.8090317,144.9662126,0,8.826,13.0927699
ORDJ00840,2018-12-24,19:49:51,Dinner,TP,"[('Salmon', 3), ('Pasta', 4)]",233.0,-37.8163362,144.9669196,0,8.16,12.6026858
ORDJ07412,02-11-2018,18:08:27,Dinner,TP,"[('Fish&Chips', 6), ('Salmon', 2)]",292.0,-37.8276586,144.9858855,0,9.618,13.4157054
ORDY05571,2018-04-19,11:32:57,Breakfast,bk,"[('Pancake', 1), ('Coffee', 9), ('Cereal', 6)]",217.75,-37.813274,144.9737564,0,8.622,11.578556
ORDI01787,2018-05-12,12:13:31,Lunch,NS,"[('Fries', 2), ('Burger', 5)]",179.0,-37.8009807,144.9577199,0,7.343,15.2085464
ORDB07798,2018-02-28,09:51:32,Lunch,TP,"[('Pancake', 2), ('Eggs', 8), ('Cereal', 9), ('Coffee', 8)]",473.5,-37.8063862,144.9323324,0,10.982,13.8218001
ORDZ08877,2018-11-09,18:18:35,Dinner,NS,"[('Shrimp', 8), ('Salmon', 4), ('Pasta', 3)]",678.5,37.803444,145.0109935,0,10.017,16.3954234
ORDZ01637,2018-03-12,10:11:49,Breakfast,NS,"[('Coffee', 2), ('Pancake', 2)]",63.5,-37.8180086,144.9459158,0,9.512,14.5246909
ORDZ01393,2018-08-10,15:16:03,Lunch,NS,"[('Fries', 4), ('Burger', 1), ('Chicken', 9)]",367.0,37.8178559,144.952689,0,10.588,15.9824945
ORDA05701,2018-03-04,10:01:41,Breakfast,BK,"[('Cereal', 9), ('Coffee', 4)]",219.0,37.8241224,144.9362807,0,10.563,17.7376129
ORDB02030,2018-12-20,19:39:43,Dinner,TP,"[('Shrimp', 6), ('Pasta', 10), ('Fish&Chips', 1)]",353.8,-37.8145925,144.9597224,0,8.453,12.7181464
ORDJ04063,2018-02-14,09:21:07,Breakfast,TP,"[('Coffee', 2), ('Pancake', 7), ('Eggs', 6), ('Cereal', 8)]",484.75,-37.8257403,144.9816691,0,8.921,11.5730635
ORDZ05865,2018-04-14,11:22:49,Breakfast,NS,"[('Cereal', 7), ('Eggs', 6), ('Coffee', 8), ('Pancake', 4)]",492.75,-37.8179899,144.9935827,0,9.552,16.5361976
ORDA10216,08-09-2018,16:16:54,Dinner,BK,"[('Salmon', 5), ('Fish&Chips', 10)]",555.0,-37.8009652,145.0120164,0,4.511,13.7531876
ORDZ07483,2018-03-18,10:32:06,Breakfast,NS,"[('Cereal', 5), ('Coffee', 4), ('Pancake', 2)]",183.5,-37.8095396,144.9720503,0,10.341,14.2103041
ORDY10761,2018-01-04,08:00:00,Breakfast,TP,"[('Cereal', 6), ('Pancake', 6), ('Eggs', 7)]",425.5,-37.818107,144.966739,1,6.93,4.7492217
ORDY07058,2018-05-20,12:33:48,Dinner,TP,"[('Chicken', 3), ('Steak', 6), ('Salad', 3)]",417.6,-37.7991687,144.9729061,0,10.235,14.5826205
ORDJ02382,2018-05-10,12:13:31,Lunch,TP,"[('Steak', 9), ('Chicken', 3)]",501.0,37.8015088,144.9638554,0,9.585,13.1702301
ORDX02229,2018-03-17,10:21:58,Breakfast,BK,"[('Coffee', 10), ('Cereal', 9)]",264.0,-37.823242,144.9881207,0,11.732,13.865603
ORDI00066,2018-02-23,09:41:24,Breakfast,NS,"[('Cereal', 4), ('Pancake', 5)]",205.25,-37.8147838,144.9377043,0,9.839,14.4394014
ORDZ05849,2018-11-04,18:08:27,Dinner,NS,"[('Shrimp', 9), ('Coffee', 4)]",626.0,-37.8114653,144.9528619,0,8.475,16.5474063
ORDK06931,2018-04-29,11:53:14,Breakfast,BK,"[('Cereal', 6), ('Eggs', 9), ('Coffee', 3)]",346.5,-37.8075969,144.943248,0,9.394,16.869098
ORDZ01069,2018-03-23,10:32:06,Breakfast,NS,"[('Cereal', 5), ('Coffee', 9), ('Pancake', 9)]",390.75,-37.8004816,144.95821,0,7.294,11.8996581
ORDJ04369,11-10-2018,17:17:44,Dinner,TP,"[('Fish&Chips', 1), ('Shrimp', 9), ('Salmon', 8)]",849.0,-37.8120372,144.953404,0,8.948,12.2987851
ORDI08882,2018-02-06,09:10:59,Breakfast,NS,"[('Eggs', 4), ('Pancake', 8)]",282.0,-37.8220996,144.9382293,0,10.591,15.7117521
ORDY04400,2018-06-03,13:04:13,Lunch,TP,"[('Salad', 3), ('Burger', 4), ('Chicken', 8)]",431.6,-37.8252784,144.9569922,0,8.092,12.695531
ORDJ02914,2018-04-21,11:32:57,Breakfast,TP,"[('Coffee', 5), ('Cereal', 2)]",79.5,144.9696927,-37.8201013,0,7.713,12.0018628
ORDK00353,07-11-2018,18:18:35,Dinner,BK,"[('Salmon', 6), ('Pasta', 10), ('Shrimp', 2)]",629.0,-37.8112471,144.9619299,0,7.653,14.9642785
ORDA10405,2018-08-16,15:26:11,Lunch,BK,"[('Burger', 1), ('Steak', 1), ('Fries', 3), ('Chicken', 3)]",438.0,-37.8109953,145.000582,0,4.119,9.9245126
ORDI03185,2018-06-04,13:04:13,Lunch,NS,"[('Salad', 3), ('Fries', 7)]",135.6,-37.8040711,144.9990313,0,7.822,14.7681815
ORDI00111,2018-03-22,10:32:06,Breakfast,NS,"[('Eggs', 5), ('Pancake', 2)]",158.5,-37.8002297,144.9550618,1,7.595,12.2085051
ORDX03136,2018-03-24,10:42:15,Breakfast,BK,"[('Eggs', 5), ('Pancake', 1), ('Cereal', 10)]",344.25,-37.8191823,144.9850962,0,6.228,13.3306749
ORDC01741,2018-12-26,19:49:51,Dinner,NS,"[('Fish&Chips', 5), ('Salmon', 6), ('Pasta', 2)]",476.0,-37.8038968,144.9633072,0,7.07,13.138858
ORDY03670,2018-07-30,14:55:46,Lunch,TP,"[('Steak', 1), ('Chicken', 4), ('Salad', 9), ('Fries', 9), ('Burger', 3)]",528.8,-37.8121007,144.9739438,0,8.787,12.1610765
ORDY05225,2018-03-30,10:52:23,Breakfast,TP,"[('Pancake', 9), ('Coffee', 2)]",233.25,-37.8171853,144.9645447,0,7.663,10.8382666
ORDJ02132,2018-02-02,09:00:50,Breakfast,TP,"[('Eggs', 10), ('Cereal', 6), ('Pancake', 2), ('Coffee', 2)]",663.0,-37.8170456,144.9532158,0,8.616,11.5217418
ORDY03624,2018-12-01,19:09:17,Dinner,TP,"[('Salmon', 8), ('Pasta', 1)]",221.0,-37.799564,144.9624658,0,9.813,15.5266694
ORDC02975,2018-07-11,14:15:12,Lunch,NS,"[('Chicken', 3), ('Fries', 6)]",168.0,-37.8179454,144.9934471,0,9.539,15.3410409
ORDA05421,2018-08-20,15:36:20,Lunch,BK,"[('Fries', 9), ('Steak', 8), ('Chicken', 6), ('Burger', 6), ('Salad', 5)]",932.0,-37.8014312,144.9797686,0,6.737,12.8126301
ORDX09655,2018-11-22,18:49:00,Lunch,BK,"[('Shrimp', 5), ('Pasta', 3), ('Fish&Chips', 3)]",457.5,-37.8114012,144.9732163,0,6.797,13.8159854
ORDY01384,2018-07-11,14:15:12,Lunch,TP,"[('Burger', 1), ('Steak', 2), ('Chicken', 10), ('Fries', 1), ('Salad', 9)]",607.8,-37.8166139,145.0057327,0,11.299,14.3285736
ORDC02856,2018-11-28,18:59:09,Dinner,NS,"[('Shrimp', 4), ('Pasta', 7)]",408.5,-37.809585,144.9726723,0,7.282,13.1997517
ORDB08924,2018-10-25,17:48:10,Dinner,TP,"[('Fish&Chips', 5), ('Shrimp', 2), ('Pasta', 9), ('Salmon', 8)]",858.5,37.8077662,144.9698506,0,9.197,13.6339433
ORDC07218,2018-08-08,15:16:03,Lunch,NS,"[('Steak', 2), ('Chicken', 9), ('Burger', 9)]",657.0,-37.799307,144.9631136,0,6.89,12.3132077
ORDI09155,2018-06-20,13:34:38,Breakfast,NS,"[('Steak', 2), ('Chicken', 7), ('Burger', 3), ('Fries', 1)]",419.0,-37.8041915,144.9492157,0,8.414,13.3749208
ORDI09841,2018-07-10,14:15:12,Lunch,tp,"[('Burger', 2), ('Salad', 3), ('Fries', 5), ('Steak', 4), ('Chicken', 3)]",449.6,-37.801308,144.9742145,0,6.455,11.7445987
ORDB02966,2018-11-02,18:08:27,Dinner,TP,"[('Pasta', 3), ('Shrimp', 8), ('Fish&Chips', 9)]",829.5,-37.8184296,144.9688448,0,7.915,12.2374188
ORDJ04434,2018-03-14,10:21:58,Breakfast,TP,"[('Eggs', 2), ('Coffee', 3), ('Pancake', 6), ('Cereal', 5)]",317.0,-37.8166344,144.966435,0,7.822,11.1808895
ORDY08983,2018-01-08,08:10:08,Breakfast,TP,"[('Cereal', 9), ('Eggs', 8), ('Pancake', 4), ('Coffee', 5)]",499.5,-37.809026,144.9816284,1,9.562,5.5695846
ORDZ00329,2018-07-16,14:25:21,Lunch,NS,"[('Chicken', 3), ('Salad', 4), ('Cereal', 10)]",614.8,-37.8010812,145.0146905,0,10.401,15.7175768
ORDX06905,2018-06-16,13:24:30,Lunch,BK,"[('Chicken', 1), ('Steak', 3), ('Salad', 5)]",253.0,-37.8117797,144.9988291,0,4.33,12.3452415
ORDK02353,2018-05-07,12:03:22,Lunch,BK,"[('Burger', 1), ('Salad', 10), ('Steak', 4), ('Fries', 7)]",467.0,-37.8217376,144.9367746,0,8.639,16.4864387
ORDC09907,2018-01-31,09:00:50,Breakfast,NS,"[('Cereal', 3), ('Pancake', 2), ('Eggs', 4), ('Coffee', 8)]",259.5,-37.8215556,144.9839245,0,9.137,14.2950558
ORDJ08420,2018-09-27,16:57:27,Dinner,TP,"[('Pasta', 6), ('Shrimp', 6), ('Salmon', 10), ('Fish&Chips', 8)]",1179.0,37.8078182,144.9437606,0,10.023,14.2392964
ORDX09122,2018-01-26,08:50:42,Breakfast,BK,"[('Coffee', 4), ('Cereal', 1), ('Eggs', 2), ('Pancake', 3)]",167.75,-37.8105624,144.9364836,0,10.107,14.84345
ORDJ04523,2018-03-02,09:51:32,Dinner,TP,"[('Cereal', 2), ('Pancake', 9), ('Eggs', 3)]",326.25,-37.8182775,144.9933897,0,10.038,12.5917409
ORDJ09093,2018-04-02,10:52:23,Breakfast,TP,"[('Cereal', 10), ('Pancake', 1), ('Eggs', 8), ('Coffee', 2)]",425.25,-37.8152207,144.9522229,0,8.844,11.7866397
ORDI07394,2018-06-21,13:34:38,Lunch,bk,"[('Chicken', 6), ('Fries', 10), ('Steak', 4), ('Burger', 3)]",585.0,-37.8164963,144.9458666,0,9.297,14.6642173
ORDY00291,2018-06-25,13:44:47,Lunch,TP,"[('Fries', 8), ('Salad', 9)]",1452.5,-37.824325,144.9844744,0,8.945,12.3330537
ORDJ07924,2018-01-23,08:40:33,Breakfast,TP,"[('Coffee', 5), ('Eggs', 1)]",59.5,-37.7874421,144.9804091,1,11.63,14.2176009
ORDA10469,2018-06-15,13:24:30,Dinner,BK,"[('Steak', 3), ('Fries', 8), ('Burger', 8), ('Chicken', 3), ('Salad', 4)]",643.8,-37.815448,144.9665703,0,7.52,13.6692638
ORDK06116,2018-07-14,14:25:21,Lunch,BK,"[('Chicken', 8), ('Burger', 4), ('Salad', 1)]",397.2,-37.8103472,144.9836492,0,5.692,14.0473983
ORDJ01982,2018-02-01,09:00:50,Breakfast,TP,"[('Coffee', 8), ('Pancake', 4), ('Eggs', 9), ('Cereal', 3)]",418.0,-37.8205809,144.9791177,0,8.371,11.8521073
ORDK06032,2018-04-25,11:43:05,Breakfast,BK,"[('Coffee', 4), ('Eggs', 6)]",162.0,144.9488639,-37.8144265,0,9.539,14.3667468
ORDZ09922,2018-04-13,11:22:49,Breakfast,NS,"[('Eggs', 4), ('Coffee', 4), ('Cereal', 7), ('Pancake', 9)]",483.25,-37.8025084,144.9477412,0,10.003,13.2126348
ORDC05688,2018-06-27,13:54:55,Lunch,NS,"[('Steak', 8), ('Salad', 3), ('Chicken', 10), ('Burger', 8), ('Fries', 1)]",991.6,37.8041355,144.9177199,0,11.44,17.1365849
ORDK09132,2018-08-07,15:16:03,Lunch,BK,"[('Chicken', 4), ('Burger', 8)]",376.0,-37.8164477,144.9670737,0,7.453,13.7731676
ORDB07187,2018-07-22,14:35:29,Lunch,TP,"[('Steak', 10), ('Salad', 8), ('Fries', 1)]",599.6,37.8128849,144.9902645,0,10.058,14.8869104
ORDY00401,2018-06-06,13:04:13,Dinner,TP,"[('Burger', 10), ('Fries', 8), ('Salad', 7)]",526.4,-37.8170306,144.9534284,0,8.595,12.6265678
