order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee
ORDI02547,2018-25-09,16:47:19,Dinner,NS,"[('Pasta', 10), ('Fish&Chips', 3), ('Shrimp', 6)]",704.0,-37.8157926,144.9733955,0,7.977,13.7508505
ORDY10930,2018-06-08,13:14:21,Lunch,TP,"[('Fries', 8), ('Steak', 3), ('Chicken', 3)]",327.0,-37.8041056,144.9490866,0,9.847,13.1955697
ORDZ10019,2018-09-23,16:47:19,Dinner,NS,"[('Salmon', 3), ('Shrimp', 9), ('Fish&Chips', 3), ('Pasta', 3)]",796.5,-37.8141146,144.9388239,0,10.136,18.0389568
ORDI07095,2018-01-20,08:30:25,Breakfast,NS,"[('Coffee', 5), ('Pancake', 8)]",231.5,-37.804566,144.9774159,0,10.42,13.9570948
ORDJ00229,2018-01-24,08:40:33,Breakfast,TP,"[('Cereal', 5), ('Coffee', 7), ('Eggs', 4), ('Pancake', 10)]",162.5,-37.8068271,144.9548986,0,9.266,11.9233926
ORDJ05231,2018-06-19,13:34:38,Lunch,TP,"[('Fries', 3), ('Salad', 8), ('Burger', 6)]",359.6,-37.8248651,145.007333,0,11.041,13.6912885
ORDJ07982,2018-06-08,13:14:21,Lunch,TP,"[('Fries', 9), ('Burger', 2), ('Steak', 8), ('Chicken', 5)]",690.0,-37.8040866,144.9508656,0,9.798,13.1376835
ORDZ09114,2018-12-18,19:39:43,Dinner,NS,"[('Shrimp', 7), ('Salmon', 5), ('Fish&Chips', 9), ('Pasta', 9)]",1145.5,-37.8100542,144.9476531,1,8.914,15.0824944
ORDB01553,2018-04-03,11:02:32,Breakfast,TP,"[('Pancake', 7), ('Cereal', 2), ('Eggs', 3)]",277.75,-37.8121665,144.9880695,1,9.795,12.1951922
ORDA04303,2018-03-09,10:11:49,Breakfast,BK,"[('Eggs', 1), ('Coffee', 10), ('Pancake', 2), ('Cereal', 9)]",334.5,-37.8231665,144.9761411,0,7.363,12.217855
ORDJ00301,2018-08-25,15:46:28,Breakfast,TP,"[('Chicken', 7), ('Steak', 7)]",539.0,-37.8053799,144.9372176,0,10.71,15.2234164
ORDK05239,2018-03-25,10:42:15,Breakfast,BK,"[('Pancake', 5), ('Cereal', 10), ('Eggs', 1)]",791.8,-37.814917,144.9452473,0,9.136,16.6869296
ORDJ05023,2018-11-30,18:59:09,Dinner,TP,"[('Shrimp', 5), ('Salmon', 5), ('Fish&Chips', 6)]",685.0,-37.8053361,144.9732443,0,9.546,14.2301787
ORDX01032,2018-10-30,17:58:18,Dinner,BK,"[('Shrimp', 1), ('Pasta', 7), ('Fish&Chips', 2), ('Salmon', 9)]",685.5,-37.8016529,144.957383,0,8.203,14.9286833
ORDX09640,2018-09-23,16:47:19,Dinner,tp,"[('Salmon', 1), ('Shrimp', 10)]",581.0,-37.8170785,145.0092574,0,4.011,13.1762859
ORDY04355,2018-01-08,08:10:08,Breakfast,TP,"[('Coffee', 6), ('Eggs', 5), ('Pancake', 5)]",276.25,-37.8094081,144.981048,1,9.466,6.0407249
ORDK10434,2018-04-12,11:22:49,Breakfast,BK,"[('Steak', 10), ('Pancake', 8), ('Coffee', 5)]",441.5,-37.8000629,144.9321884,0,10.488,15.8164966
ORDX04124,2018-08-15,15:26:11,Lunch,BK,"[('Fries', 2), ('Salad', 10), ('Steak', 1), ('Chicken', 5), ('Burger', 2)]",463.0,-37.8065092,144.9412737,0,8.064,15.3299838
ORDY09648,2018-12-08,19:19:26,Dinner,NS,"[('Pasta', 5), ('Fish&Chips', 6)]",347.5,-37.8195834,144.9518962,0,8.619,14.2371579
ORDI09409,2018-09-03,16:06:45,Dinner,NS,"[('Salmon', 7), ('Shrimp', 9), ('Fish&Chips', 1)]",808.0,-37.8071992,144.9775117,0,7.438,13.4409948
ORDK00832,2018-22-02,09:41:24,Breakfast,BK,"[('Cereal', 1), ('Eggs', 5), ('Pancake', 8)]",325.0,-37.8086785,144.9578587,0,7.954,13.5003702
ORDZ04458,2018-02-07,09:10:59,Breakfast,NS,"[('Eggs', 4), ('Coffee', 7), ('Burger', 5)]",245.5,-37.8000013,144.9800011,0,7.059,12.1541196
ORDZ08893,2018-03-13,10:21:58,Breakfast,NS,"[('Coffee', 7), ('Pancake', 8), ('Eggs', 7)]",400.5,-37.8252749,144.9817565,0,9.546,14.7038608
ORDI06633,2018-03-24,10:42:15,Lunch,NS,"[('Coffee', 5), ('Pancake', 9)]",255.75,-37.8181639,144.9257187,0,10.084,16.8007068
ORDC06862,2018-01-14,08:20:16,Breakfast,NS,"[('Pancake', 7), ('Coffee', 10), ('Eggs', 8), ('Cereal', 7)]",567.75,-37.8052525,144.9260628,1,10.777,8.8906988
ORDI08055,2018-09-05,16:06:45,Dinner,NS,"[('Shrimp', 2), ('Fish&Chips', 6)]",318.0,-37.8151161,144.927561,0,10.757,16.7160652
ORDI04286,2018-05-13,12:23:39,Lunch,NS,"[('Chicken', 4), ('Salad', 2), ('Steak', 6), ('Fries', 6), ('Burger', 9)]",783.4,-37.8116119,144.986092,0,8.468,15.7402339
ORDX08450,2018-11-27,18:59:09,Dinner,bk,"[('Pasta', 4), ('Salmon', 1)]",151.0,-37.8191918,144.9847408,0,6.343,13.0606534
ORDI05306,2018-01-23,08:40:33,Breakfast,NS,"[('Cereal', 5), ('Pancake', 10)]",347.5,-37.8190877,144.9541423,0,9.191,14.0688353
ORDA02530,2018-08-08,15:16:03,Lunch,BK,"[('Salad', 3), ('Burger', 6)]",237.6,-37.8129746,144.9350314,0,10.639,16.893939
ORDC05801,2018-04-17,11:32:57,Breakfast,NS,"[('Pancake', 3), ('Eggs', 2), ('Coffee', 9), ('Cereal', 3)]",873.5,-37.8152271,144.9748537,0,7.893,12.9634146
ORDJ00088,2018-07-10,14:15:12,Lunch,TP,"[('Steak', 4), ('Fries', 5)]",240.0,-37.8245586,144.984718,1,8.901,12.617136
ORDK05055,2018-02-10,09:10:59,Breakfast,BK,"[('Pancake', 2), ('Cereal', 2), ('Coffee', 5)]",128.0,-37.8023845,144.9811728,0,6.731,14.028952
ORDC09994,2018-04-01,10:52:23,Breakfast,NS,"[('Cereal', 10), ('Pancake', 1)]",234.25,-37.8189792,144.9625458,1,8.739,15.5497395
ORDX03911,2018-08-25,15:46:28,Lunch,BK,"[('Burger', 3), ('Steak', 4)]",273.0,-37.8176751,144.9685703,0,7.794,16.7931225
ORDA02427,2018-10-28,17:58:18,Dinner,BK,"[('Shrimp', 3), ('Pasta', 6), ('Salmon', 5), ('Fish&Chips', 5)]",707.0,-37.8196493,144.9616537,0,8.026,17.0189013
ORDK10504,2018-01-12,08:20:16,Breakfast,BK,"[('Cereal', 9), ('Coffee', 9), ('Pancake', 3)]",329.25,-37.8165923,144.9839276,0,6.191,5.6317179
ORDB10712,2018-06-06,13:04:13,Lunch,TP,"[('Burger', 4), ('Chicken', 3)]",397.75,-37.8039646,145.0033097,0,11.861,14.8006478
ORDC04839,2018-09-06,16:06:45,Breakfast,NS,"[('Shrimp', 10), ('Fish&Chips', 4)]",680.0,-37.808497,144.9767555,0,7.414,13.384357
ORDC01390,2018-01-01,08:00:00,Breakfast,NS,"[('Eggs', 6), ('Coffee', 1), ('Pancake', 7)]",309.25,-37.8078848,144.9577193,1,7.994,6.2665531
ORDK03498,2018-10-28,17:58:18,Dinner,BK,"[('Salmon', 8), ('Fish&Chips', 8), ('Pasta', 2)]",663.0,-37.8093704,144.9484582,0,8.92,18.3958894
ORDI03401,2018-03-09,10:11:49,Breakfast,bk,"[('Pancake', 9), ('Coffee', 1), ('Eggs', 9), ('Cereal', 10)]",633.75,-37.8002879,144.9367364,0,10.082,14.6998774
ORDI05354,2018-06-27,13:54:55,Lunch,NS,"[('Chicken', 9), ('Salad', 3)]",339.6,-37.8249605,144.9848557,0,9.511,14.5343602
ORDX07050,2018-05-29,12:54:05,Lunch,BK,"[('Fries', 4), ('Steak', 3), ('Chicken', 2), ('Burger', 2), ('Salad', 2)]",343.4,-37.8166359,144.9875739,0,5.834,11.8228174
ORDC04856,2018-09-07,16:16:54,Dinner,NS,"[('Pasta', 6), ('Fries', 6), ('Shrimp', 4)]",591.0,-37.820534,144.9772392,0,8.843,15.3537888
ORDZ10020,2018-07-18,14:35:29,Lunch,NS,"[('Steak', 4), ('Fries', 9), ('Salad', 4)]",356.8,-37.8122109,144.9683463,0,7.795,13.0993976
ORDX08649,2018-12-22,19:49:51,Dinner,TP,"[('Shrimp', 8), ('Fish&Chips', 4)]",572.0,-37.8180118,144.9480948,0,9.182,18.3685333
ORDZ00973,2018-12-29,20:00:00,Dinner,NS,"[('Shrimp', 9), ('Pasta', 3), ('Fish&Chips', 1)]",603.5,37.8133046,144.9713194,0,7.716,15.153195
ORDK09623,2018-02-15,09:21:07,Breakfast,BK,"[('Coffee', 1), ('Eggs', 7), ('Pancake', 5)]",282.75,-37.813108,145.0048491,0,3.916,8.6410797
ORDK01660,2018-06-21,13:34:38,Lunch,BK,"[('Fries', 1), ('Chicken', 1), ('Salad', 7)]",164.4,-37.7997319,144.9636806,0,8.092,13.9579398
ORDJ08379,2018-07-14,14:25:21,Lunch,TP,"[('Burger', 4), ('Steak', 5), ('Salad', 3), ('Fries', 2)]",424.6,-37.8165434,145.0057526,0,11.301,16.1707689
ORDI04443,2018-04-11,11:12:40,Breakfast,NS,"[('Cereal', 5), ('Eggs', 6)]",387.0,-37.824005,144.9559912,0,10.215,15.5622561
ORDC08165,01-08-2018,14:55:46,Lunch,NS,"[('Steak', 10), ('Salad', 5)]",536.0,-37.8033524,144.9499935,0,8.355,13.7639745
ORDA04719,2018-03-17,10:21:58,Breakfast,BK,"[('Coffee', 6), ('Pancake', 2), ('Cereal', 6)]",219.5,-37.8075566,144.9707945,0,7.085,14.1070782
ORDY07214,2018-07-13,14:25:21,Lunch,TP,"[('Fries', 6), ('Steak', 10), ('Burger', 10)]",832.0,-37.8164586,145.0041641,0,11.153,14.5235561
ORDI09341,2018-02-13,09:21:07,Breakfast,NS,"[('Shrimp', 10), ('Eggs', 2)]",119.0,-37.8040737,144.9827659,0,7.456,11.4725647
ORDA04202,2018-10-31,17:58:18,Dinner,BK,"[('Pasta', 2), ('Salmon', 10), ('Fish&Chips', 5)]",390.0,-37.8119833,144.9614346,0,7.773,14.7882046
ORDI05542,2018-06-26,13:44:47,Lunch,NS,"[('Steak', 2), ('Chicken', 8)]",346.0,-37.8256873,144.9845548,0,9.55,15.0467783
ORDC01081,2018-11-21,18:38:52,Dinner,NS,"[('Pasta', 10), ('Fish&Chips', 8), ('Shrimp', 9), ('Salmon', 10)]",1451.0,37.8078065,144.9827549,0,7.801,13.9485576
ORDC08245,2018-07-24,14:45:38,Lunch,NS,"[('Steak', 1), ('Chicken', 4), ('Burger', 7)]",390.0,37.8176728,144.969795,0,8.6,14.0691804
ORDZ08696,2018-10-06,17:07:36,Dinner,NS,"[('Salmon', 7), ('Shrimp', 10)]",827.0,-37.8061059,144.9659244,0,7.015,14.9839215
ORDJ01628,2018-09-01,16:06:45,Breakfast,TP,"[('Salmon', 2), ('Pasta', 8), ('Shrimp', 3), ('Fish&Chips', 7)]",709.0,-37.8164028,144.9552605,0,8.425,14.1314616
ORDZ04786,2018-11-26,18:59:09,Dinner,NS,"[('Pasta', 5), ('Salmon', 7), ('Shrimp', 5), ('Fish&Chips', 9)]",1009.5,-37.823198,144.9662076,0,9.089,16.0615853
ORDI05793,2018-06-12,13:24:30,Lunch,NS,"[('Fries', 2), ('Salad', 5), ('Burger', 5)]",265.0,-37.8031406,144.9459879,0,8.678,14.2058811
ORDJ02178,2018-08-28,15:56:37,Lunch,TP,"[('Salad', 8), ('Cereal', 10), ('Burger', 3)]",550.6,-37.8018093,144.9802776,0,10.189,13.9127001
ORDJ01692,2018-02-14,09:21:07,Breakfast,TP,"[('Eggs', 5), ('Pancake', 10), ('Coffee', 7), ('Cereal', 7)]",552.0,-37.8254576,144.9763005,0,8.421,10.5815186
ORDY00987,2018-06-24,13:44:47,Lunch,TP,"[('Salad', 2), ('Fries', 1)]",46.4,37.8253674,144.9828141,0,8.954,13.7264103
ORDX11021,2018-11-18,18:38:52,Dinner,BK,"[('Shrimp', 5), ('Salmon', 3), ('Coffee', 7), ('Pasta', 7)]",830.5,-37.814141,144.9918918,0,5.392,14.5510058
ORDA08675,2018-05-14,12:23:39,Lunch,BK,"[('Burger', 9), ('Steak', 3), ('Salad', 6), ('Fries', 10), ('Salmon', 8)]",893.2,-37.8068665,144.9644399,0,7.299,13.0227693
ORDJ07364,2018-03-29,10:52:23,Breakfast,bk,"[('Coffee', 4), ('Cereal', 8), ('Eggs', 10)]",418.0,-37.8036711,144.9730463,0,9.809,12.3100315
ORDX08699,2018-04-03,11:02:32,Breakfast,BK,"[('Coffee', 1), ('Pancake', 1), ('Eggs', 4), ('Cereal', 6)]",1009.5,-37.8053507,144.97377,0,6.752,11.6042337
ORDC03333,2018-11-07,18:18:35,Breakfast,NS,"[('Pasta', 9), ('Shrimp', 9), ('Salmon', 9), ('Fish&Chips', 10)]",1452.5,-37.8112471,144.9619299,0,7.719,13.6932559
ORDZ05705,2018-09-27,16:57:27,Dinner,NS,"[('Pasta', 2), ('Shrimp', 3), ('Fish&Chips', 6)]",427.0,-37.8168288,144.9948589,0,9.66,15.2737815
ORDJ08244,2018-12-12,19:29:34,Dinner,TP,"[('Fish&Chips', 7), ('Coffee', 5)]",382.5,-37.8249668,144.9577837,0,8.006,12.4282449
ORDI08788,2018-05-30,12:54:05,Lunch,NS,"[('Chicken', 2), ('Steak', 4), ('Salad', 2), ('Eggs', 10), ('Fries', 5)]",648.4,-37.817954,144.9897831,0,9.271,14.826297
ORDJ00519,2018-10-30,17:58:18,Dinner,TP,"[('Salmon', 8), ('Shrimp', 8)]",760.0,-37.8127477,144.9443217,0,9.74,13.7987726
ORDC04017,2018-02-26,09:51:32,Breakfast,NS,"[('Coffee', 8), ('Eggs', 9), ('Cereal', 1)]",279.0,-37.8096215,144.9636214,0,7.427,12.9748531
ORDK07304,2018-09-24,16:47:19,Dinner,BK,"[('Salmon', 9), ('Shrimp', 4)]",585.0,-37.80204,144.963742,0,7.818,14.9235757
ORDK02119,2018-06-14,13:24:30,Lunch,BK,"[('Steak', 6), ('Chicken', 8), ('Burger', 3), ('Salad', 2), ('Fries', 2)]",677.4,-37.8108985,144.9966202,0,4.487,10.3454821
ORDJ07318,2018-03-29,10:52:23,Breakfast,TP,"[('Pancake', 6), ('Coffee', 10)]",220.5,-37.8023566,144.9577629,0,9.45,11.5767263
ORDX02501,2018-12-16,19:29:34,Dinner,BK,"[('Salmon', 2), ('Pasta', 5), ('Shrimp', 3), ('Fish&Chips', 1)]",416.5,-37.8177227,144.9646588,0,7.714,16.768558
ORDI07822,2018-06-01,12:54:05,Lunch,NS,"[('Burger', 1), ('Steak', 2), ('Chicken', 10), ('Fries', 4), ('Salad', 5)]",575.0,144.9357328,-37.8098909,0,10.039,15.4707361
ORDI05725,2018-10-31,17:58:18,Dinner,NS,"[('Shrimp', 4), ('Pasta', 10)]",491.0,-37.820871,144.9615315,0,9.072,14.8784225
ORDY01148,2018-27-07,14:45:38,Lunch,TP,"[('Chicken', 2), ('Steak', 4), ('Fries', 9)]",352.0,-37.8221722,144.9784874,0,8.545,12.2800824
ORDY00222,2018-11-30,18:59:09,Dinner,TP,"[('Fish&Chips', 6), ('Shrimp', 5)]",480.0,-37.802331,145.0036807,1,12.028,15.4884287
ORDI04187,04-07-2018,14:05:04,Lunch,NS,"[('Chicken', 6), ('Burger', 6), ('Steak', 4), ('Salad', 10)]",730.0,-37.7998166,144.9362469,0,9.3,14.4306084
ORDJ10721,2018-11-23,18:49:00,Dinner,TP,"[('Pasta', 4), ('Shrimp', 8)]",542.0,-37.802433,144.9565755,0,9.514,13.536513
ORDZ08299,2018-10-20,17:38:01,Dinner,NS,"[('Pasta', 1), ('Fish&Chips', 8)]",307.5,-37.8081652,144.9729806,0,7.113,15.8430532
ORDZ10030,2018-03-10,10:11:49,Breakfast,NS,"[('Eggs', 9), ('Cereal', 10)]",408.0,-37.8114931,144.9813197,0,8.05,15.0750396
ORDB05226,2018-10-22,17:38:01,Dinner,TP,"[('Pasta', 4), ('Salmon', 4), ('Shrimp', 8), ('Fish&Chips', 7)]",951.0,37.8026269,144.9819502,0,10.27,14.0471719
ORDZ01848,2018-07-29,14:55:46,Lunch,NS,"[('Steak', 3), ('Fries', 2), ('Salad', 4), ('Burger', 3), ('Chicken', 3)]",416.8,-37.8197198,144.9486245,0,9.631,17.1102826
ORDI05246,2018-05-02,12:03:22,Lunch,NS,"[('Salad', 2), ('Chicken', 7), ('Burger', 2), ('Steak', 4)]",500.4,-37.8118954,144.9655785,0,7.649,13.1920468
ORDX03363,2018-11-22,18:49:00,Dinner,bk,"[('Fish&Chips', 6), ('Salmon', 5)]",415.0,-37.8133487,144.9312518,0,11.271,18.4886573
ORDA07348,2018-08-13,15:26:11,Lunch,BK,"[('Fries', 4), ('Salad', 4), ('Steak', 5)]",341.8,37.8242602,144.9700627,0,8.081,13.7122382
ORDA01314,2018-10-27,17:58:18,Dinner,BK,"[('Pasta', 7), ('Shrimp', 3)]",354.5,-37.8185602,144.9991906,0,4.945,14.3481333
ORDX01887,2018-10-21,17:38:01,Dinner,BK,"[('Pasta', 1), ('Fish&Chips', 4)]",167.5,-37.8171564,144.9526512,0,8.733,18.1028586
ORDB01739,2018-04-22,11:43:05,Lunch,TP,"[('Eggs', 3), ('Coffee', 9)]",133.5,-37.8190803,144.9535332,0,8.501,13.1192601
ORDK00131,2018-03-27,10:42:15,Breakfast,BK,"[('Coffee', 10), ('Cereal', 3), ('Pancake', 6)]",283.5,-37.8210112,144.9552251,0,8.574,13.2723737
ORDI00068,2018-07-18,14:35:29,Lunch,NS,"[('Fries', 2), ('Steak', 9)]",429.0,-37.811325,144.9269538,1,10.257,16.5970321
ORDJ05616,2018-23-04,11:43:05,Breakfast,TP,"[('Eggs', 5), ('Cereal', 3), ('Pancake', 7), ('Coffee', 5)]",380.25,-37.8174188,144.9688707,0,8.002,11.1650282
ORDI06623,2018-10-13,17:27:53,Dinner,NS,"[('Fish&Chips', 3), ('Pasta', 3)]",187.5,-37.8181438,144.9648496,0,8.509,16.784415
ORDI10334,2018-07-25,14:45:38,Lunch,NS,"[('Chicken', 5), ('Burger', 9)]",439.0,-37.8258881,144.9602559,0,9.724,15.2904853
ORDK06303,2018-04-28,11:53:14,Breakfast,BK,"[('Coffee', 1), ('Pancake', 9), ('Cereal', 5), ('Eggs', 9)]",528.75,-37.7999719,144.9598422,1,8.316,16.1472491
ORDI00523,2018-09-13,16:27:02,Dinner,NS,"[('Shrimp', 10), ('Pasta', 10)]",815.0,-37.8047418,145.0110667,0,10.182,15.9920301
ORDX05653,2018-07-07,14:15:12,Dinner,BK,"[('Steak', 6), ('Burger', 5)]",425.0,-37.8103248,144.9682926,0,7.085,15.2618219
ORDZ03708,2018-01-16,08:30:25,Breakfast,NS,"[('Eggs', 8), ('Cereal', 7), ('Pancake', 7)]",492.75,-37.8058221,144.9333802,1,10.082,8.26692
ORDC07483,09-12-2018,19:19:26,Dinner,NS,"[('Salmon', 2), ('Shrimp', 5)]",352.0,-37.8199731,144.9911445,0,9.547,17.1615993
ORDC09020,2018-28-10,17:58:18,Dinner,NS,"[('Fish&Chips', 2), ('Salmon', 10)]",480.0,-37.8096634,144.9475724,0,8.933,16.3092901
ORDA01382,2018-04-29,11:53:14,Breakfast,BK,"[('Cereal', 6), ('Pancake', 2), ('Coffee', 4)]",204.5,-37.8020987,144.959614,0,8.09,15.4315221
ORDX06143,2018-01-22,08:40:33,Breakfast,BK,"[('Eggs', 7), ('Coffee', 10), ('Cereal', 10)]",439.0,-37.8227358,144.9554582,0,8.69,13.1267759
ORDB01213,2018-09-02,16:06:45,Dinner,TP,"[('Salmon', 6), ('Pasta', 9)]",493.5,37.81342,144.9657097,0,8.222,13.8999957
ORDY06419,2018-05-10,12:13:31,Lunch,TP,"[('Chicken', 2), ('Burger', 6), ('Fries', 9), ('Salad', 9)]",512.8,37.8015135,144.9639006,0,9.585,13.1843778
ORDB04629,2018-26-02,09:51:32,Breakfast,TP,"[('Coffee', 6), ('Cereal', 3), ('Eggs', 5), ('Pancake', 3)]",290.75,-37.8034129,144.9799234,0,10.002,12.4772691
ORDX03959,2018-04-03,11:02:32,Breakfast,BK,"[('Coffee', 10), ('Fries', 6), ('Eggs', 6)]",333.0,-37.8032166,144.97398,0,7.002,11.9461657
ORDB04477,2018-03-22,10:32:06,Breakfast,TP,"[('Pancake', 8), ('Cereal', 4), ('Eggs', 1)]",300.0,-37.8002297,144.9550618,0,9.823,12.070035
ORDX07796,2018-07-09,14:15:12,Lunch,BK,"[('Salad', 1), ('Steak', 9), ('Burger', 7), ('Chicken', 9)]",927.2,-37.8202279,144.9574109,1,8.371,14.1767122
ORDZ09483,2018-05-24,12:43:56,Breakfast,NS,"[('Salad', 5), ('Chicken', 1), ('Burger', 3)]",211.0,-37.8128845,144.9848008,0,8.48,13.8323398
ORDX05790,2018-11-25,18:49:00,Dinner,BK,"[('Shrimp', 10), ('Fish&Chips', 8), ('Pasta', 5)]",957.5,37.8060922,144.9584327,0,7.842,17.4236269
ORDY10017,2018-06-17,13:24:30,Lunch,TP,"[('Fries', 8), ('Chicken', 1), ('Steak', 7), ('Burger', 6), ('Salad', 5)]",567.75,-37.8137936,144.944511,0,9.647,14.5557752
ORDZ10993,2018-02-07,09:10:59,Breakfast,NS,"[('Eggs', 1), ('Pancake', 10), ('Cereal', 2), ('Coffee', 9)]",374.0,-37.8097512,144.9728269,0,7.296,12.1876044
ORDK10522,2018-05-09,12:13:31,Lunch,BK,"[('Fries', 7), ('Burger', 5), ('Salad', 7), ('Chicken', 2)]",423.4,-37.7991169,144.9642836,0,8.129,14.0658847
ORDK04006,2018-10-26,17:48:10,Dinner,BK,"[('Salmon', 5), ('Pasta', 9), ('Fish&Chips', 6)]",662.5,-37.8088231,144.9662083,0,7.159,14.2579988
ORDB07227,2018-06-21,13:34:38,Lunch,bk,"[('Steak', 3), ('Chicken', 2), ('Salad', 4), ('Burger', 10)]",577.8,-37.8160234,144.9370723,0,10.452,13.6576868
ORDA07957,2018-09-29,16:57:27,Dinner,BK,"[('Pasta', 9), ('Salmon', 3), ('Shrimp', 1)]",424.5,-37.8096826,144.9468195,1,9.092,18.5961022
ORDZ10563,2018-02-05,09:00:50,Lunch,NS,"[('Pancake', 2), ('Coffee', 6)]",93.5,-37.8206146,144.9837337,0,9.199,14.0057869
ORDK06880,2018-01-30,08:50:42,Breakfast,BK,"[('Eggs', 2), ('Coffee', 5)]",81.5,-37.8049916,144.9922353,0,5.275,9.4557815
ORDJ10701,2018-04-02,11:02:32,Breakfast,TP,"[('Coffee', 2), ('Eggs', 7), ('Cereal', 9)]",358.0,-37.8145936,144.9902397,1,9.922,12.1872907
