,order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee
0,ORDZ02701,2018-03-24,10:42:15,Breakfast,NS,"[('Cereal', 3), ('Coffee', 3), ('Eggs', 9)]",283.5,-37.819338,144.9851526,0,9.03,15.6477929
1,ORDY10919,2018-08-22,15:46:28,Lunch,TP,"[('Steak', 7), ('Chicken', 6), ('Burger', 9), ('Salad', 2), ('Fries', 9)]",928.4,-37.8110631,144.9503575,0,9.308,12.843768699999998
2,ORDZ06306,2018-09-23,16:47:19,Dinner,NS,"[('Pasta', 6), ('Shrimp', 2), ('Salmon', 2), ('Fish&Chips', 10)]",705.0,-37.8090886,144.92914380000002,0,9.907,17.8489145
3,ORDX00059,2018-08-27,15:56:37,Lunch,BK,"[('Burger', 8), ('Salad', 9), ('Chicken', 9)]",690.8,-37.8046514,144.9377347,0,10.141,16.3312027
4,ORDA09339,2018-01-11,08:20:16,Breakfast,BK,"[('Eggs', 6), ('Coffee', 5)]",169.5,-37.8072596,144.95739609999998,1,8.19,6.7565836
5,ORDZ02685,2018-02-01,09:00:50,Breakfast,NS,"[('Cereal', 3), ('Eggs', 6), ('Coffee', 8)]",255.0,-37.8246219,144.989621,0,9.703,15.168486300000001
6,ORDZ05528,2018-04-09,11:12:40,Breakfast,NS,"[('Pancake', 8), ('Cereal', 7), ('Coffee', 2), ('Eggs', 2)]",400.0,-37.8024309,144.94363930000003,0,8.774,13.419972199999998
7,ORDZ00430,2018-12-11,19:19:26,Dinner,NS,"[('Pasta', 10), ('Salmon', 8)]",603.0,-37.8153198,144.9365331,0,9.959,16.3784922
8,ORDI08401,2018-11-17,18:38:52,Dinner,NS,"[('Shrimp', 8), ('Pasta', 4)]",542.0,-37.8066989,144.94151509999998,0,9.435,17.974376100000004
9,ORDK07541,2018-01-16,08:30:25,Breakfast,BK,"[('Pancake', 7), ('Eggs', 8), ('Coffee', 4), ('Cereal', 7)]",522.75,-37.8051508,144.9280879,1,10.738,7.806881599999999
10,ORDX06262,2018-05-16,12:23:39,Lunch,BK,"[('Steak', 5), ('Salad', 3), ('Chicken', 3), ('Fries', 2), ('Burger', 7)]",613.6,-37.808086100000004,144.9708971,0,7.085,13.0574189
11,ORDB00047,2018-05-05,12:03:22,Lunch,TP,"[('Salad', 5), ('Steak', 10)]",536.0,-37.8189445,144.94667980000003,0,9.17,13.824771300000002
12,ORDX05810,2018-09-16,16:37:10,Dinner,BK,"[('Fish&Chips', 6), ('Shrimp', 4), ('Salmon', 4)]",590.0,-37.80376210000001,144.9798642,0,6.49,15.4694185
13,ORDC04698,2018-06-26,13:44:47,Lunch,NS,"[('Steak', 1), ('Fries', 6), ('Salad', 3), ('Chicken', 6), ('Burger', 9)]",639.6,-37.825772,144.9844382,0,9.534,15.2678902
14,ORDC03379,2018-08-06,15:05:54,Lunch,NS,"[('Salad', 9), ('Chicken', 8), ('Burger', 7), ('Fries', 3), ('Steak', 8)]",1023.8,-37.8047683,144.9981308,0,8.988,14.7187742
15,ORDX10845,2018-09-12,16:27:02,Dinner,BK,"[('Salmon', 3), ('Fish&Chips', 7), ('Shrimp', 3)]",530.0,-37.7997424,144.9920191,0,5.885,12.8875335
16,ORDC08679,2018-07-07,14:05:04,Lunch,NS,"[('Steak', 3), ('Chicken', 4)]",263.0,-37.801750899999995,144.9950977,0,8.532,15.527685199999999
17,ORDI00337,2018-01-27,08:50:42,Breakfast,NS,"[('Cereal', 3), ('Coffee', 1), ('Pancake', 8)]",264.5,-37.816446500000005,144.95527969999998,0,8.768,15.891475400000001
18,ORDY03228,2018-11-16,18:28:43,Dinner,TP,"[('Fish&Chips', 9), ('Salmon', 10), ('Shrimp', 8), ('Pasta', 6)]",1322.0,-37.81497529999999,145.0045748,0,11.327,14.9057013
19,ORDB08475,2018-10-03,17:07:36,Dinner,TP,"[('Pasta', 7), ('Salmon', 4), ('Fish&Chips', 5)]",531.5,-37.8023967,144.9634554,0,9.486,13.0659693
20,ORDY06474,2018-10-14,17:27:53,Dinner,TP,"[('Pasta', 5), ('Salmon', 1), ('Shrimp', 6), ('Fish&Chips', 2)]",572.5,-37.818928799999995,144.9637475,0,7.947,13.608426300000001
21,ORDC00793,2018-08-07,15:16:03,Lunch,NS,"[('Steak', 10), ('Burger', 8), ('Salad', 7)]",818.4,-37.8108766,145.01413080000003,0,10.744,16.1140606
22,ORDA05936,2018-08-29,15:56:37,Lunch,BK,"[('Salad', 1), ('Burger', 8)]",265.2,-37.8118155,144.95578999999998,0,8.149,13.8450432
23,ORDY09122,2018-07-18,14:35:29,Lunch,TP,"[('Steak', 3), ('Salad', 4), ('Burger', 3), ('Chicken', 3)]",392.8,-37.8056745,144.9767253,0,9.54,12.9759086
24,ORDZ07257,2018-01-01,08:00:00,Breakfast,NS,"[('Cereal', 7), ('Eggs', 8), ('Pancake', 2)]",371.5,-37.8214836,144.9612666,1,9.093,6.6000239
25,ORDY07072,2018-12-02,19:09:17,Dinner,TP,"[('Salmon', 5), ('Pasta', 8)]",425.0,-37.8189447,144.9586486,0,7.912,13.9406826
26,ORDC07206,2018-01-28,08:50:42,Breakfast,NS,"[('Pancake', 4), ('Coffee', 9), ('Cereal', 6)]",290.5,-37.8246362,144.9568396,0,9.698,16.5171639
27,ORDI07974,2018-07-21,14:35:29,Lunch,NS,"[('Burger', 2), ('Steak', 7), ('Fries', 4), ('Chicken', 8), ('Salad', 10)]",853.0,-37.808456400000004,144.93822169999999,0,10.169,17.924109299999998
28,ORDA00259,2018-07-11,14:15:12,Lunch,BK,"[('Steak', 7), ('Chicken', 3)]",411.0,-37.799950200000005,144.97711,0,7.071,12.933442900000001
29,ORDJ02437,2018-05-21,12:33:48,Lunch,TP,"[('Burger', 9), ('Chicken', 2), ('Steak', 1), ('Fries', 4)]",436.0,-37.805473600000006,144.95798,0,9.153,11.8780562
30,ORDB01719,2018-02-25,09:41:24,Breakfast,TP,"[('Cereal', 2), ('Coffee', 5), ('Pancake', 5)]",200.75,-37.8203864,144.9753197,0,8.345,12.2385521
31,ORDX03168,2018-07-05,14:05:04,Lunch,BK,"[('Chicken', 6), ('Steak', 7), ('Fries', 4), ('Salad', 9)]",709.8,-37.8007919,144.9701024,0,7.455,13.2574576
32,ORDB07704,2018-11-22,18:49:00,Dinner,TP,"[('Shrimp', 1), ('Salmon', 3)]",177.0,-37.811226,144.9731407,0,8.871,13.0566769
33,ORDI07902,2018-07-13,14:25:21,Lunch,NS,"[('Fries', 4), ('Salad', 3), ('Steak', 10)]",549.6,-37.8234498,144.9770781,0,9.042,14.3652544
34,ORDX08500,2018-05-03,12:03:22,Lunch,BK,"[('Steak', 8), ('Salad', 3)]",411.6,-37.805980600000005,144.93913480000003,0,9.647,15.240554699999999
35,ORDA02609,2018-01-28,08:50:42,Breakfast,BK,"[('Pancake', 4), ('Eggs', 9), ('Coffee', 7)]",347.5,-37.82102329999999,144.955056,0,8.588,15.5087135
36,ORDA04544,2018-08-26,15:46:28,Lunch,BK,"[('Steak', 3), ('Fries', 8), ('Salad', 7), ('Chicken', 5), ('Burger', 6)]",697.4,-37.8120823,144.9383737,0,10.409,18.7139632
37,ORDB00801,2018-05-10,12:13:31,Lunch,TP,"[('Chicken', 2), ('Steak', 4), ('Fries', 6), ('Burger', 4), ('Salad', 9)]",594.8,-37.7993521,144.9640569,0,9.826,13.3204021
38,ORDA05118,2018-09-01,15:56:37,Lunch,BK,"[('Fries', 2), ('Burger', 4), ('Salad', 6), ('Steak', 8), ('Chicken', 9)]",899.2,-37.8167573,144.95427709999998,0,8.565,17.1545557
39,ORDA08915,2018-10-19,17:38:01,Dinner,BK,"[('Shrimp', 7), ('Pasta', 5), ('Salmon', 7), ('Fish&Chips', 6)]",1012.5,-37.818590500000006,144.96699669999998,0,7.589,14.9533521
40,ORDA05675,2018-05-30,12:54:05,Lunch,BK,"[('Burger', 8), ('Salad', 9), ('Chicken', 5), ('Steak', 4), ('Fries', 5)]",802.8,-37.81749620000001,144.9900733,0,5.665,11.643558800000001
41,ORDZ05757,2018-05-15,12:23:39,Lunch,NS,"[('Fries', 10), ('Steak', 5), ('Salad', 7), ('Chicken', 10)]",785.4,-37.82404520000001,144.9538112,0,9.833,15.892118900000002
42,ORDX06363,2018-07-10,14:15:12,Lunch,BK,"[('Fries', 10), ('Steak', 1), ('Chicken', 6)]",357.0,-37.8243669,144.9827426,0,7.061,12.662038699999998
43,ORDX01704,2018-08-19,15:36:20,Lunch,BK,"[('Burger', 7), ('Steak', 4)]",397.0,-37.8043,144.9458355,0,9.06,17.5812308
44,ORDJ02606,2018-05-23,12:43:56,Lunch,TP,"[('Steak', 8), ('Fries', 7), ('Salad', 7), ('Burger', 3)]",657.4,-37.8151172,144.98408840000002,0,9.326,12.6851411
45,ORDC06458,2018-09-01,16:06:45,Dinner,NS,"[('Shrimp', 1), ('Fish&Chips', 6), ('Salmon', 9)]",633.0,-37.8158559,144.9571644,0,8.603,16.8314378
46,ORDC07579,2018-10-09,17:17:44,Dinner,NS,"[('Pasta', 9), ('Salmon', 6), ('Fish&Chips', 4)]",633.5,-37.82166779999999,144.9737127,0,9.1,15.2151641
47,ORDJ01753,2018-11-18,18:38:52,Dinner,TP,"[('Pasta', 10), ('Salmon', 5)]",480.0,-37.819021899999996,145.0083311,0,11.367,17.106509
48,ORDY06992,2018-08-14,15:26:11,Lunch,TP,"[('Burger', 6), ('Chicken', 6), ('Fries', 2), ('Salad', 4), ('Steak', 5)]",695.8,-37.8232037,144.9559011,0,8.037,11.358417900000001
49,ORDB10596,2018-09-04,16:06:45,Dinner,TP,"[('Salmon', 3), ('Pasta', 4), ('Fish&Chips', 2)]",303.0,-37.809636100000006,144.9403393,0,10.814,15.007275400000001
50,ORDY00547,2018-03-13,10:21:58,Breakfast,TP,"[('Cereal', 7), ('Eggs', 2), ('Pancake', 6), ('Coffee', 9)]",404.0,-37.8238537,144.9811678,0,8.827,11.544064599999999
51,ORDA11026,2018-06-14,13:24:30,Lunch,BK,"[('Steak', 9), ('Burger', 10), ('Chicken', 4), ('Salad', 3), ('Fries', 5)]",954.6,-37.804544299999996,144.9535055,0,8.416,14.2319866
52,ORDY10078,2018-08-04,15:05:54,Lunch,TP,"[('Salad', 1), ('Chicken', 2)]",81.2,-37.80388610000001,144.9497499,0,9.972,14.8274307
53,ORDC01021,2018-03-08,10:11:49,Breakfast,NS,"[('Eggs', 7), ('Pancake', 2)]",202.5,-37.8079154,144.9733791,0,7.096,12.6305799
54,ORDI04525,2018-01-27,08:50:42,Breakfast,NS,"[('Cereal', 2), ('Pancake', 10), ('Eggs', 4), ('Coffee', 5)]",410.0,-37.810256700000004,144.93847150000002,0,9.776,17.292880800000002
55,ORDA05361,2018-06-17,13:34:38,Lunch,BK,"[('Burger', 9), ('Fries', 8)]",375.0,-37.801844,144.9813581,0,6.546,14.8962809
56,ORDA10068,2018-09-15,16:27:02,Dinner,BK,"[('Pasta', 2), ('Shrimp', 6)]",379.0,-37.815303899999996,144.97489119999997,0,6.721,16.4791496
57,ORDJ04525,2018-12-29,20:00:00,Dinner,TP,"[('Shrimp', 3), ('Fish&Chips', 5), ('Pasta', 7)]",529.5,-37.80949879999999,144.957498,0,8.917,14.751530599999999
58,ORDJ06555,2018-08-03,15:05:54,Lunch,TP,"[('Chicken', 9), ('Salad', 3), ('Burger', 4), ('Fries', 9), ('Steak', 4)]",751.6,-37.8140393,144.9856987,0,9.509,12.848921
59,ORDI02210,2018-11-01,18:08:27,Dinner,NS,"[('Salmon', 8), ('Pasta', 10), ('Shrimp', 1)]",657.0,-37.818783399999994,144.97004109999997,0,8.42,14.633552700000001
60,ORDB03864,2018-07-21,14:35:29,Lunch,TP,"[('Fries', 7), ('Salad', 7), ('Chicken', 7)]",428.4,-37.8122606,144.97354380000002,0,8.745,13.253356699999998
61,ORDY08021,2018-03-01,09:51:32,Breakfast,TP,"[('Eggs', 10), ('Cereal', 8), ('Pancake', 1)]",412.25,-37.823676299999995,144.9377404,0,9.77,12.3497743
62,ORDA05036,2018-12-29,20:00:00,Dinner,BK,"[('Shrimp', 5), ('Pasta', 9), ('Fish&Chips', 10), ('Salmon', 6)]",1113.5,-37.7965549,145.00944209999997,0,5.407,14.8008956
63,ORDJ10804,2018-08-10,15:16:03,Lunch,TP,"[('Salad', 5), ('Burger', 10)]",396.0,-37.8049874,144.9723977,0,9.709,13.3095888
64,ORDB02831,2018-01-10,08:10:08,Breakfast,TP,"[('Pancake', 6), ('Eggs', 1), ('Cereal', 4), ('Coffee', 6)]",296.5,-37.8139544,144.96364499999999,1,8.062,5.150266
65,ORDC02414,2018-05-07,12:03:22,Lunch,NS,"[('Burger', 4), ('Fries', 1), ('Steak', 4)]",316.0,-37.810149200000005,144.93203789999998,0,9.84,15.3866241
66,ORDA07327,2018-07-07,14:05:04,Lunch,BK,"[('Burger', 5), ('Chicken', 1), ('Salad', 10)]",359.0,-37.801750899999995,144.9950977,0,5.45,13.9442378
67,ORDJ06488,2018-02-11,09:21:07,Breakfast,TP,"[('Cereal', 7), ('Coffee', 6), ('Eggs', 7)]",346.0,-37.8158349,144.9738102,0,8.329,12.1844143
68,ORDZ01919,2018-12-15,19:29:34,Dinner,NS,"[('Shrimp', 8), ('Fish&Chips', 3), ('Salmon', 4)]",701.0,-37.8240357,144.9436033,0,10.591,18.892317600000002
69,ORDJ01246,2018-07-05,14:05:04,Lunch,TP,"[('Salad', 7), ('Chicken', 10)]",440.4,-37.813669,144.9469793,0,9.422,13.2930048
70,ORDC05168,2018-08-12,15:26:11,Lunch,NS,"[('Chicken', 7), ('Salad', 6), ('Fries', 4)]",375.2,-37.8129835,144.988359,0,8.766,16.381930999999998
71,ORDJ03690,2018-04-01,10:52:23,Breakfast,TP,"[('Pancake', 5), ('Eggs', 1)]",143.25,-37.81926729999999,144.9788564,0,8.668,12.692070900000001
72,ORDC06733,2018-10-17,17:38:01,Dinner,NS,"[('Salmon', 8), ('Pasta', 1), ('Shrimp', 10), ('Fish&Chips', 7)]",1140.5,-37.8021541,144.95027180000002,0,8.116,14.1137503
73,ORDJ10006,2018-10-06,17:07:36,Dinner,TP,"[('Fish&Chips', 1), ('Shrimp', 7), ('Pasta', 1)]",440.5,-37.806050899999995,144.9838667,0,10.04,15.727523999999999
74,ORDC09359,2018-05-12,12:13:31,Lunch,NS,"[('Fries', 2), ('Burger', 1), ('Chicken', 3)]",151.0,-37.8007651,144.95855480000003,0,7.239,15.1652508
75,ORDA10232,2018-10-23,17:48:10,Dinner,BK,"[('Fish&Chips', 10), ('Pasta', 7)]",542.5,-37.8197071,144.97063730000002,0,7.869,14.861956400000002
76,ORDI03390,2018-08-22,15:46:28,Lunch,NS,"[('Burger', 3), ('Salad', 4), ('Steak', 4), ('Fries', 3), ('Chicken', 6)]",569.8,-37.8200671,144.9686178,0,8.602,13.8966421
77,ORDB00786,2018-04-15,11:22:49,Breakfast,TP,"[('Pancake', 9), ('Coffee', 1)]",225.75,-37.8047336,144.94509409999998,0,10.031,14.048449100000001
78,ORDC07711,2018-06-13,13:24:30,Lunch,NS,"[('Chicken', 8), ('Burger', 2), ('Steak', 1)]",363.0,-37.81115,144.9729569,0,7.427,13.325072500000001
79,ORDK07215,2018-04-19,11:32:57,Breakfast,BK,"[('Coffee', 3), ('Cereal', 4)]",106.5,-37.8131411,144.9738925,0,6.832,11.4552441
80,ORDB05970,2018-04-25,11:43:05,Breakfast,TP,"[('Cereal', 9), ('Coffee', 7), ('Eggs', 4)]",329.5,-37.8128818,144.94284840000003,0,9.847,12.7342435
81,ORDZ04605,2018-10-17,17:38:01,Dinner,NS,"[('Fish&Chips', 10), ('Pasta', 8), ('Salmon', 8)]",898.0,-37.8026926,144.95072539999998,0,8.121,14.002718400000001
82,ORDK05797,2018-12-28,20:00:00,Dinner,BK,"[('Shrimp', 9), ('Salmon', 1), ('Pasta', 3), ('Fish&Chips', 1)]",644.5,-37.8162373,144.9336836,0,10.328,17.642839499999997
83,ORDJ00705,2018-05-29,12:54:05,Lunch,TP,"[('Fries', 9), ('Steak', 8), ('Burger', 1), ('Chicken', 7)]",723.0,-37.8168514,144.9881541,0,9.57,12.8199524
84,ORDY06609,2018-03-27,10:42:15,Breakfast,TP,"[('Cereal', 9), ('Eggs', 10)]",409.0,-37.8124223,144.9539704,0,8.841,11.5315203
85,ORDY04610,2018-05-24,12:43:56,Lunch,TP,"[('Fries', 9), ('Chicken', 1), ('Salad', 2)]",174.4,-37.8187211,144.97710569999998,0,8.548,12.194856399999999
86,ORDC01717,2018-09-21,16:37:10,Dinner,NS,"[('Fish&Chips', 2), ('Salmon', 7), ('Shrimp', 2)]",465.0,-37.8202414,144.95768950000001,0,9.176,14.9044833
87,ORDZ10700,2018-07-11,14:15:12,Lunch,NS,"[('Steak', 5), ('Burger', 5)]",380.0,-37.8204541,144.9574207,0,9.211,14.8402554
88,ORDZ07230,2018-09-19,16:37:10,Dinner,NS,"[('Fish&Chips', 8), ('Pasta', 7), ('Salmon', 10), ('Shrimp', 10)]",1422.5,-37.821658299999996,144.94257869999998,0,10.249,16.062171900000003
89,ORDI09706,2018-04-19,11:32:57,Breakfast,NS,"[('Coffee', 2), ('Pancake', 1), ('Cereal', 9), ('Eggs', 2)]",272.25,-37.8043054,144.9420045,0,9.113,13.9787223
90,ORDY01395,2018-01-19,08:30:25,Breakfast,TP,"[('Pancake', 4), ('Eggs', 5), ('Cereal', 6), ('Coffee', 7)]",385.5,-37.823757,144.9475243,0,8.738,11.4127015
91,ORDI04718,2018-01-16,08:30:25,Breakfast,NS,"[('Coffee', 6), ('Pancake', 6), ('Eggs', 2), ('Cereal', 2)]",276.5,-37.8119424,144.94569330000002,1,9.459,7.7664402
92,ORDB07840,2018-05-16,12:23:39,Lunch,TP,"[('Chicken', 10), ('Steak', 7), ('Salad', 7), ('Fries', 8), ('Burger', 8)]",1099.4,-37.808393599999995,144.9714854,0,9.14,12.300417199999998
93,ORDI10946,2018-10-22,17:48:10,Dinner,NS,"[('Fish&Chips', 2), ('Salmon', 9)]",439.0,-37.8200091,144.9614545,0,8.918,15.1289126
94,ORDB04396,2018-07-30,14:55:46,Lunch,TP,"[('Salad', 9), ('Steak', 10), ('Chicken', 7), ('Burger', 8), ('Fries', 1)]",1088.8,-37.812127600000004,144.9738474,0,8.782,12.4697929
95,ORDY09061,2018-03-05,10:01:41,Breakfast,TP,"[('Eggs', 5), ('Pancake', 4)]",207.0,-37.8161542,144.96032140000003,0,8.178,11.2992031
96,ORDA00058,2018-06-16,13:24:30,Lunch,BK,"[('Burger', 6), ('Salad', 7), ('Steak', 6)]",576.4,-37.810126399999994,144.9555114,0,8.271,17.2110159
97,ORDA09496,2018-05-02,11:53:14,Breakfast,BK,"[('Pancake', 5), ('Coffee', 1), ('Eggs', 1), ('Cereal', 3)]",213.75,-37.8097473,144.9727841,0,6.685,11.6036604
98,ORDK03046,2018-09-03,16:06:45,Dinner,BK,"[('Pasta', 2), ('Salmon', 10), ('Fish&Chips', 6), ('Shrimp', 7)]",1053.0,-37.8126315,144.9650456,0,7.603,14.274375699999998
99,ORDI01378,2018-12-07,19:19:26,Dinner,NS,"[('Shrimp', 6), ('Salmon', 7), ('Pasta', 7), ('Fish&Chips', 6)]",1013.5,-37.824242299999995,144.95383169999997,0,9.859,15.911147199999998
100,ORDJ08943,2018-06-25,13:44:47,Lunch,TP,"[('Fries', 10), ('Burger', 9), ('Salad', 7), ('Steak', 1)]",564.4,-37.824209499999995,144.9842075,0,8.974,12.5617986
101,ORDX08660,2018-03-07,10:01:41,Breakfast,BK,"[('Coffee', 8), ('Cereal', 10)]",270.0,-37.8240299,144.9852688,0,6.631,11.101787400000001
102,ORDX01685,2018-09-30,16:57:27,Dinner,BK,"[('Fish&Chips', 4), ('Pasta', 2), ('Shrimp', 9), ('Salmon', 5)]",886.0,-37.8055058,144.99788600000002,0,4.767,13.609103
103,ORDA10897,2018-09-28,16:57:27,Dinner,BK,"[('Shrimp', 9), ('Pasta', 1), ('Salmon', 8)]",841.5,-37.8004292,144.95093880000002,0,8.816,16.068737900000002
104,ORDI06247,2018-06-13,13:24:30,Lunch,NS,"[('Chicken', 4), ('Burger', 2), ('Salad', 5)]",276.0,-37.8130627,145.0117925,0,10.742,15.7880846
105,ORDK06004,2018-02-10,09:21:07,Breakfast,BK,"[('Eggs', 8), ('Coffee', 5), ('Cereal', 8)]",381.5,-37.8068625,144.9659449,0,7.178,14.348935800000001
106,ORDI03583,2018-10-23,17:48:10,Dinner,NS,"[('Fish&Chips', 8), ('Salmon', 2), ('Pasta', 10)]",637.0,-37.8083019,144.947647,0,8.852,14.8271275
107,ORDK00279,2018-09-05,16:06:45,Dinner,BK,"[('Pasta', 7), ('Shrimp', 2), ('Salmon', 8), ('Fish&Chips', 10)]",978.5,-37.816085799999996,144.9287497,0,11.651,18.9454201
108,ORDI05617,2018-02-07,09:10:59,Breakfast,NS,"[('Cereal', 10), ('Coffee', 7), ('Eggs', 3)]",328.5,-37.813585499999995,144.96072869999998,0,8.123,13.718640900000002
109,ORDK06245,2018-02-11,09:21:07,Breakfast,BK,"[('Coffee', 1), ('Pancake', 10), ('Cereal', 10), ('Eggs', 4)]",548.0,-37.8117685,144.96778030000002,0,7.207,14.527046100000002
110,ORDB03727,2018-12-22,19:49:51,Dinner,TP,"[('Shrimp', 5), ('Pasta', 8), ('Salmon', 4), ('Fish&Chips', 3)]",759.0,-37.818014399999996,144.9470579,0,9.27,15.0501987
111,ORDA02296,2018-02-13,09:21:07,Breakfast,BK,"[('Cereal', 5), ('Pancake', 7), ('Coffee', 3), ('Eggs', 9)]",495.25,-37.799192299999994,144.98766609999998,0,6.357,10.7495065
112,ORDX00723,2018-09-10,16:16:54,Dinner,BK,"[('Shrimp', 4), ('Salmon', 8), ('Fish&Chips', 4), ('Pasta', 2)]",739.0,-37.8076532,144.9893385,0,5.308,12.093106
