,order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee
113,ORDC04576,2018-03-26,10:42:15,Breakfast,NS,"[('Coffee', 8), ('Pancake', 1), ('Eggs', 3)]",150.25,-37.8059304,144.9734908,0,6.862,11.4098121
114,ORDB08686,2018-11-01,18:08:27,Dinner,TP,"[('Fish&Chips', 10), ('Salmon', 8), ('Shrimp', 4)]",894.0,-37.8210501,144.9431888,0,9.336,13.125537
115,ORDX01241,2018-01-25,08:40:33,Breakfast,BK,"[('Coffee', 5), ('Pancake', 9), ('Cereal', 3), ('Eggs', 4)]",406.75,-37.8122047,144.9623095,0,7.648,12.1513432
116,ORDA00315,2018-01-16,08:30:25,Breakfast,BK,"[('Pancake', 2), ('Eggs', 7)]",202.5,-37.8057182,144.93279280000002,1,10.312,8.0762972
117,ORDI08296,2018-05-13,12:23:39,Lunch,NS,"[('Fries', 4), ('Chicken', 1), ('Steak', 1), ('Salad', 1), ('Burger', 5)]",297.2,-37.8100586,144.935956,0,10.019,17.5876951
118,ORDK03178,2018-04-23,11:43:05,Breakfast,BK,"[('Coffee', 8), ('Eggs', 9), ('Pancake', 2)]",306.5,-37.8187815,144.9534358,0,8.788,13.3884339
119,ORDA03672,2018-09-01,16:06:45,Dinner,BK,"[('Fish&Chips', 8), ('Salmon', 9)]",649.0,-37.817035700000005,144.95362340000003,0,8.63,18.5613956
120,ORDA08286,2018-02-18,09:31:16,Breakfast,BK,"[('Eggs', 3), ('Cereal', 1)]",87.0,-37.8097435,144.9620139,0,7.668,14.7297755
121,ORDA08340,2018-02-11,09:21:07,Breakfast,BK,"[('Eggs', 9), ('Cereal', 3), ('Coffee', 5), ('Pancake', 10)]",541.0,-37.813813399999994,144.96873349999998,0,7.279,14.618135
122,ORDC05360,2018-02-12,09:21:07,Breakfast,NS,"[('Eggs', 5), ('Pancake', 10)]",352.5,-37.8130107,144.9711542,0,7.535,12.3900477
123,ORDB09116,2018-07-30,14:55:46,Lunch,TP,"[('Salad', 4), ('Chicken', 3), ('Fries', 3), ('Burger', 9), ('Steak', 9)]",884.8,-37.8121563,144.97374319999997,0,8.791,12.476967199999999
124,ORDK08405,2018-09-21,16:37:10,Dinner,BK,"[('Salmon', 8), ('Shrimp', 9), ('Pasta', 8), ('Fish&Chips', 7)]",1279.0,-37.8144329,144.948817,0,9.541,16.4362604
125,ORDX05853,2018-05-24,12:43:56,Lunch,BK,"[('Burger', 3), ('Chicken', 5), ('Salad', 5)]",339.0,-37.8029941,144.9579155,0,8.05,13.6924489
126,ORDI01062,2018-01-01,08:00:00,Breakfast,NS,"[('Pancake', 10), ('Cereal', 7), ('Eggs', 10), ('Coffee', 9)]",677.0,-37.825273700000004,144.9886194,1,9.713,6.9678433
127,ORDB06742,2018-07-11,14:15:12,Lunch,TP,"[('Chicken', 10), ('Salad', 6), ('Burger', 9), ('Steak', 4), ('Fries', 10)]",1002.2,-37.8188972,145.0023333,0,10.796,14.133517300000001
128,ORDC10557,2018-11-25,18:49:00,Dinner,NS,"[('Salmon', 7), ('Shrimp', 3), ('Fish&Chips', 7), ('Pasta', 9)]",941.5,-37.82020670000001,144.9815597,0,8.901,16.7691945
129,ORDY00307,2018-04-28,11:53:14,Breakfast,TP,"[('Eggs', 10), ('Coffee', 8), ('Cereal', 10)]",490.0,-37.816016,144.9637193,0,7.901,12.5333291
130,ORDI08138,2018-02-23,09:41:24,Breakfast,NS,"[('Coffee', 6), ('Eggs', 3), ('Pancake', 3), ('Cereal', 7)]",330.75,-37.8066267,144.9323806,0,10.187,15.112790799999999
131,ORDZ04191,2018-06-25,13:44:47,Lunch,NS,"[('Fries', 8), ('Steak', 6), ('Chicken', 6), ('Burger', 10), ('Salad', 8)]",1005.6,-37.824205299999996,144.9834431,0,9.432,14.582895
132,ORDB01724,2018-05-02,12:03:22,Lunch,TP,"[('Burger', 7), ('Chicken', 5)]",377.0,-37.8005732,144.9748659,0,10.11,13.2567394
133,ORDI09318,2018-08-26,15:46:28,Lunch,NS,"[('Fries', 5), ('Steak', 3), ('Burger', 10), ('Chicken', 1), ('Salad', 5)]",623.0,-37.8124141,144.9385708,0,10.348,17.5126713
134,ORDI06405,2018-07-10,14:15:12,Lunch,NS,"[('Salad', 3), ('Steak', 1)]",96.6,-37.8017591,144.96320469999998,0,6.888,12.152031
135,ORDJ07224,2018-01-13,08:20:16,Breakfast,TP,"[('Coffee', 2), ('Pancake', 5)]",136.25,-37.8160065,144.938349,1,10.36,6.595954400000001
136,ORDY09248,2018-10-02,17:07:36,Dinner,TP,"[('Pasta', 1), ('Fish&Chips', 10), ('Salmon', 2), ('Shrimp', 10)]",999.5,-37.82449879999999,144.9526951,0,8.331,12.6916461
137,ORDY08972,2018-07-26,14:45:38,Lunch,TP,"[('Burger', 6), ('Fries', 6), ('Steak', 5), ('Salad', 6), ('Chicken', 2)]",650.2,-37.8043032,144.9673419,0,9.494,13.1854731
138,ORDZ08572,2018-10-02,17:07:36,Dinner,NS,"[('Salmon', 7), ('Fish&Chips', 9), ('Shrimp', 1), ('Pasta', 6)]",821.0,-37.8025047,144.9629879,0,6.957,13.022350999999999
139,ORDK06613,2018-03-25,10:42:15,Breakfast,BK,"[('Eggs', 9), ('Coffee', 9), ('Cereal', 9)]",454.5,-37.806562899999996,144.9713323,0,6.783,13.947478
140,ORDK07653,2018-05-18,12:33:48,Lunch,BK,"[('Fries', 9), ('Burger', 3), ('Chicken', 9), ('Steak', 2)]",579.0,-37.8038782,144.95840890000002,0,7.937,13.9118858
141,ORDI07593,2018-11-19,18:38:52,Dinner,NS,"[('Pasta', 4), ('Shrimp', 2), ('Fish&Chips', 2)]",288.0,-37.8188033,145.00730269999997,0,10.795,16.8316625
142,ORDI00343,2018-01-07,08:10:08,Breakfast,NS,"[('Coffee', 2), ('Cereal', 10), ('Eggs', 4), ('Pancake', 5)]",434.25,-37.8129785,144.93747340000002,1,10.086,8.6389237
143,ORDX09793,2018-01-12,08:20:16,Breakfast,BK,"[('Eggs', 4), ('Pancake', 1), ('Cereal', 2), ('Coffee', 2)]",169.25,-37.816329700000004,144.9852803,1,6.011,4.8839404
144,ORDX03120,2018-04-13,11:22:49,Breakfast,BK,"[('Eggs', 8), ('Coffee', 6), ('Cereal', 8), ('Pancake', 9)]",607.25,-37.8014708,144.947374,0,9.089,14.2694533
145,ORDB07241,2018-01-01,08:00:00,Breakfast,TP,"[('Eggs', 3), ('Cereal', 4)]",150.0,-37.7996112,144.92731809999998,1,11.937,7.2682837
146,ORDZ01348,2018-09-24,16:47:19,Dinner,NS,"[('Shrimp', 10), ('Fish&Chips', 7), ('Pasta', 8), ('Salmon', 2)]",1087.0,-37.8018316,144.9688686,0,6.465,11.8789912
147,ORDK07805,2018-07-16,14:25:21,Lunch,BK,"[('Chicken', 8), ('Fries', 9)]",364.0,-37.819842200000004,144.9408034,0,9.989,15.8238046
148,ORDZ03922,2018-01-20,08:30:25,Breakfast,NS,"[('Eggs', 2), ('Cereal', 8)]",212.0,-37.8051492,144.92945480000003,0,10.436,17.4651831
149,ORDZ05316,2018-05-15,12:23:39,Lunch,NS,"[('Salad', 9), ('Fries', 4)]",202.8,-37.80248710000001,145.0051415,0,9.462,14.701400099999999
150,ORDJ04574,2018-11-29,18:59:09,Dinner,TP,"[('Pasta', 4), ('Shrimp', 6), ('Salmon', 2)]",516.0,-37.8171951,144.95244499999998,0,10.182,14.2541017
151,ORDC02438,2018-02-24,09:41:24,Breakfast,NS,"[('Eggs', 2), ('Cereal', 6), ('Pancake', 2)]",218.5,-37.8116794,145.0072895,0,10.14,16.9367221
152,ORDC08484,2018-10-26,17:48:10,Dinner,NS,"[('Shrimp', 5), ('Salmon', 8), ('Fish&Chips', 8)]",878.0,-37.820504,144.9658195,0,8.926,15.445889600000001
153,ORDB04134,2018-12-16,19:29:34,Dinner,TP,"[('Shrimp', 5), ('Pasta', 1), ('Salmon', 10), ('Fish&Chips', 10)]",1057.5,-37.8066953,144.96250890000002,0,8.996,14.622640099999998
154,ORDC07045,2018-09-28,16:57:27,Dinner,NS,"[('Pasta', 2), ('Shrimp', 7), ('Fish&Chips', 8)]",713.0,-37.8004292,144.95093880000002,0,8.014,13.9489565
155,ORDZ03027,2018-08-24,15:46:28,Lunch,NS,"[('Fries', 7), ('Salad', 3), ('Chicken', 3), ('Burger', 9), ('Steak', 3)]",645.6,-37.8078228,144.9403541,0,10.135,15.9520197
156,ORDY10350,2018-02-27,09:51:32,Breakfast,TP,"[('Eggs', 9), ('Cereal', 10), ('Pancake', 9), ('Coffee', 3)]",648.75,-37.8106037,144.9779024,0,9.156,11.719863
157,ORDI08427,2018-02-16,09:31:16,Breakfast,NS,"[('Pancake', 9), ('Cereal', 7), ('Eggs', 1)]",387.25,-37.8056467,144.9275595,0,10.714,16.0728687
158,ORDB09448,2018-11-24,18:49:00,Dinner,TP,"[('Pasta', 7), ('Salmon', 2)]",274.5,-37.8088153,144.982787,0,9.699,15.4446405
159,ORDC06430,2018-11-12,18:28:43,Dinner,NS,"[('Fish&Chips', 9), ('Salmon', 3), ('Pasta', 9)]",685.5,-37.8155766,144.9582817,0,8.506,14.469893599999999
160,ORDA03066,2018-06-25,13:44:47,Lunch,BK,"[('Chicken', 10), ('Salad', 7), ('Fries', 5)]",500.4,-37.82419470000001,144.98338,0,6.987,13.2729323
161,ORDY10353,2018-05-08,12:13:31,Lunch,TP,"[('Steak', 2), ('Burger', 3), ('Fries', 10), ('Chicken', 2)]",367.0,-37.819966,144.96544509999998,0,7.021,10.8587164
162,ORDI07445,2018-06-20,13:34:38,Lunch,NS,"[('Steak', 6), ('Salad', 1), ('Burger', 8), ('Fries', 10), ('Chicken', 5)]",815.2,-37.8246042,144.95834150000002,0,9.869,15.205801800000001
163,ORDA09982,2018-04-13,11:22:49,Breakfast,BK,"[('Pancake', 8), ('Coffee', 9)]",261.5,-37.801877399999995,144.9461521,0,9.137,14.2895424
164,ORDY04401,2018-03-09,10:11:49,Breakfast,TP,"[('Eggs', 1), ('Cereal', 5)]",127.0,-37.80647020000001,144.9468763,0,9.909,12.3186726
165,ORDJ10937,2018-01-20,08:30:25,Breakfast,TP,"[('Pancake', 6), ('Cereal', 7)]",292.5,-37.806398200000004,144.95906580000002,0,9.0,13.2773721
166,ORDY08111,2018-07-15,14:25:21,Lunch,TP,"[('Steak', 3), ('Fries', 9), ('Burger', 10), ('Salad', 3)]",604.6,-37.8186136,144.9991629,0,10.515,14.671497199999997
167,ORDX01039,2018-10-17,17:38:01,Dinner,BK,"[('Shrimp', 3), ('Salmon', 8)]",490.0,-37.8195646,144.9635801,0,7.924,15.232889800000002
168,ORDB05097,2018-12-04,19:09:17,Dinner,TP,"[('Fish&Chips', 4), ('Salmon', 5), ('Pasta', 7)]",537.5,-37.8219082,144.9712269,0,7.936,12.5157691
169,ORDB00979,2018-12-24,19:49:51,Dinner,TP,"[('Fish&Chips', 3), ('Shrimp', 6), ('Salmon', 5), ('Pasta', 2)]",689.0,-37.8133482,144.9377959,0,10.357,14.4002519
170,ORDB02232,2018-05-01,11:53:14,Breakfast,TP,"[('Coffee', 9), ('Cereal', 9), ('Pancake', 10), ('Eggs', 8)]",675.0,-37.806414000000004,144.9583934,0,9.059,11.484522300000002
171,ORDI03293,2018-01-03,08:00:00,Breakfast,NS,"[('Coffee', 1), ('Cereal', 1)]",28.5,-37.8136879,144.9407992,1,9.542,7.3267093999999995
172,ORDZ09276,2018-06-23,13:44:47,Lunch,NS,"[('Salad', 4), ('Steak', 2), ('Burger', 10)]",468.8,-37.819077899999996,144.97381230000002,0,8.38,15.5328077
173,ORDA06717,2018-11-10,18:18:35,Dinner,BK,"[('Shrimp', 2), ('Fish&Chips', 8)]",388.0,-37.8166574,144.97123190000002,0,7.95,17.161144
174,ORDC01026,2018-03-07,10:01:41,Breakfast,NS,"[('Cereal', 8), ('Pancake', 10), ('Eggs', 4)]",498.5,-37.8035534,144.9987979,0,9.086,14.1791027
175,ORDB08270,2018-04-08,11:12:40,Breakfast,TP,"[('Eggs', 5), ('Cereal', 4)]",194.0,-37.817614500000005,144.967221,0,7.708,11.850037400000001
176,ORDZ10267,2018-09-04,16:06:45,Dinner,NS,"[('Fish&Chips', 3), ('Salmon', 10), ('Shrimp', 6), ('Pasta', 1)]",866.5,-37.800736900000004,144.9517619,0,7.883,14.4843741
177,ORDX07596,2018-04-13,11:22:49,Breakfast,BK,"[('Coffee', 5), ('Eggs', 4), ('Pancake', 2), ('Cereal', 2)]",216.0,-37.8023368,144.9478578,0,9.009,13.5886813
178,ORDC05182,2018-08-07,15:16:03,Lunch,NS,"[('Salad', 2), ('Steak', 10)]",484.4,-37.8004479,144.95884099999998,0,7.21,12.513580699999999
179,ORDZ02173,2018-01-24,08:40:33,Breakfast,NS,"[('Coffee', 8), ('Cereal', 5), ('Eggs', 10)]",385.0,-37.808970200000005,144.9811144,0,7.802,13.0550147
180,ORDI01911,2018-06-11,13:14:21,Lunch,NS,"[('Fries', 8), ('Steak', 4)]",276.0,-37.7993318,144.960555,0,7.216,12.8234485
181,ORDY06704,2018-05-30,12:54:05,Lunch,TP,"[('Salad', 9), ('Burger', 8), ('Chicken', 5)]",562.8,-37.803735700000004,145.0056821,0,12.091,15.096615
182,ORDA03280,2018-12-16,19:29:34,Dinner,BK,"[('Shrimp', 6), ('Salmon', 4), ('Fish&Chips', 2)]",558.0,-37.8244539,144.9451246,0,9.752,19.268980600000003
183,ORDJ00980,2018-11-04,18:08:27,Dinner,TP,"[('Shrimp', 2), ('Fish&Chips', 7)]",353.0,-37.8060843,144.9572116,0,9.167,14.857410699999999
184,ORDI01944,2018-02-19,09:31:16,Breakfast,NS,"[('Pancake', 2), ('Cereal', 9)]",237.5,-37.8157144,144.9381885,0,9.958,15.1968131
185,ORDZ10397,2018-11-22,18:49:00,Dinner,NS,"[('Shrimp', 4), ('Pasta', 3), ('Fish&Chips', 5)]",473.5,-37.8210468,144.98405549999998,0,9.218,15.2691239
186,ORDJ03567,2018-11-25,18:49:00,Dinner,TP,"[('Pasta', 7), ('Fish&Chips', 3), ('Shrimp', 5)]",567.5,-37.8088109,144.9831656,0,9.739,15.337597500000001
187,ORDA09239,2018-10-30,17:58:18,Dinner,BK,"[('Shrimp', 1), ('Pasta', 2)]",109.0,-37.8218547,144.947504,0,9.344,15.8812582
188,ORDY05938,2018-02-02,09:00:50,Breakfast,TP,"[('Coffee', 9), ('Cereal', 1)]",88.5,-37.8160229,144.93830309999998,0,10.354,12.811662400000001
189,ORDI09799,2018-06-29,13:54:55,Lunch,NS,"[('Steak', 5), ('Burger', 10)]",535.0,-37.818800700000004,144.97211130000002,0,8.444,13.9760538
190,ORDY05750,2018-06-11,13:14:21,Lunch,TP,"[('Burger', 8), ('Salad', 4), ('Fries', 9), ('Steak', 1), ('Chicken', 3)]",565.8,-37.8151473,144.9602956,0,8.249,12.0143545
191,ORDA04888,2018-06-24,13:44:47,Lunch,BK,"[('Steak', 4), ('Fries', 6), ('Chicken', 7), ('Burger', 9)]",755.0,-37.8258144,144.9829053,0,7.007,14.8923907
192,ORDK00193,2018-01-25,08:40:33,Breakfast,BK,"[('Cereal', 7), ('Eggs', 10), ('Pancake', 7), ('Coffee', 6)]",581.75,-37.8106851,144.9624361,0,7.675,12.571551
193,ORDJ03563,2018-04-14,11:22:49,Breakfast,TP,"[('Pancake', 5), ('Eggs', 9), ('Cereal', 4), ('Coffee', 4)]",433.25,-37.818171,144.9957199,0,10.205,13.921227599999998
194,ORDA00301,2018-09-02,16:06:45,Dinner,BK,"[('Pasta', 4), ('Shrimp', 10), ('Salmon', 6)]",896.0,-37.8116665,144.97159399999998,0,6.92,16.4955165
195,ORDZ09504,2018-07-31,14:55:46,Lunch,NS,"[('Steak', 1), ('Chicken', 8)]",301.0,-37.8013167,144.97233830000002,0,6.314,11.950682800000001
196,ORDZ04814,2018-06-02,13:04:13,Lunch,NS,"[('Fries', 5), ('Salad', 7), ('Chicken', 9), ('Steak', 7), ('Burger', 10)]",1093.4,-37.8183066,144.96484130000002,0,8.523,16.100894
197,ORDX08064,2018-05-20,12:33:48,Lunch,BK,"[('Burger', 8), ('Salad', 8)]",385.6,-37.799356700000004,144.97274819999998,0,7.501,15.705276199999998
198,ORDK05842,2018-01-29,08:50:42,Breakfast,BK,"[('Pancake', 9), ('Coffee', 2)]",233.25,-37.798931,144.9588459,0,8.506,13.4988016
199,ORDY02176,2018-07-10,14:15:12,Lunch,TP,"[('Salad', 7), ('Fries', 5), ('Burger', 5), ('Chicken', 7), ('Steak', 7)]",874.4,-37.8246995,144.98476630000002,0,8.913,12.301423699999999
200,ORDC08849,2018-08-30,15:56:37,Lunch,NS,"[('Steak', 2), ('Chicken', 4), ('Salad', 3)]",269.6,-37.808179700000004,144.9759102,0,7.312,13.0142662
201,ORDY03008,2018-01-23,08:40:33,Breakfast,TP,"[('Eggs', 1), ('Pancake', 9), ('Cereal', 3)]",303.25,-37.819138200000005,144.95416519999998,0,8.402,11.272192500000001
202,ORDZ06937,2018-08-04,15:05:54,Lunch,NS,"[('Steak', 5), ('Salad', 8), ('Burger', 8)]",610.6,-37.8033419,144.9500906,0,8.367,15.581628699999998
203,ORDX00857,2018-06-09,13:14:21,Lunch,BK,"[('Burger', 8), ('Steak', 8), ('Salad', 8)]",745.6,-37.8231295,144.98909519999998,0,6.4,14.571227599999999
204,ORDJ06967,2018-02-11,09:21:07,Breakfast,TP,"[('Coffee', 1), ('Cereal', 7)]",154.5,-37.8144235,144.97149919999998,0,8.381,12.6460662
205,ORDY02094,2018-09-16,16:37:10,Dinner,TP,"[('Shrimp', 5), ('Pasta', 2)]",325.0,-37.8130154,144.9406963,0,10.084,15.496508800000003
206,ORDK03030,2018-08-29,15:56:37,Lunch,BK,"[('Salad', 1), ('Steak', 1)]",62.2,-37.8188941,144.9785274,0,7.328,13.3861535
207,ORDC01139,2018-06-05,13:04:13,Lunch,NS,"[('Burger', 2), ('Salad', 1), ('Steak', 8), ('Chicken', 4), ('Fries', 10)]",687.2,-37.8230742,145.00530990000001,0,10.967,16.503918
208,ORDA01259,2018-11-26,18:59:09,Dinner,BK,"[('Salmon', 1), ('Fish&Chips', 10), ('Shrimp', 6)]",715.0,-37.8228607,144.96657140000002,0,8.119,15.154817000000001
209,ORDX09672,2018-11-09,18:18:35,Dinner,BK,"[('Shrimp', 9), ('Salmon', 7), ('Pasta', 4)]",883.0,-37.8111128,144.9910169,0,5.03,12.0747284
210,ORDB08762,2018-11-29,18:59:09,Dinner,TP,"[('Salmon', 1), ('Shrimp', 7)]",419.0,-37.8149659,144.964456,0,7.951,12.4110323
211,ORDJ07115,2018-09-30,16:57:27,Dinner,TP,"[('Pasta', 1), ('Salmon', 2), ('Shrimp', 9)]",595.5,-37.8125115,144.9738878,0,8.716,14.089818900000001
212,ORDI05679,2018-08-06,15:05:54,Lunch,NS,"[('Chicken', 5), ('Fries', 5), ('Burger', 5), ('Steak', 4), ('Salad', 4)]",623.8,-37.8051377,144.96418630000002,0,7.068,12.683498599999998
213,ORDY00168,2018-03-08,10:11:49,Breakfast,TP,"[('Eggs', 1), ('Pancake', 3), ('Coffee', 1)]",102.25,-37.8081804,144.97313540000002,0,9.21,12.1470087
214,ORDX02132,2018-01-08,08:10:08,Breakfast,BK,"[('Cereal', 6), ('Coffee', 5)]",163.5,-37.8161613,144.9390294,1,9.874,8.415599499999999
215,ORDX04548,2018-05-31,12:54:05,Lunch,BK,"[('Salad', 8), ('Chicken', 5), ('Burger', 1), ('Fries', 5)]",388.6,-37.793624200000004,144.9735255,0,8.161,13.5387644
216,ORDK03308,2018-10-10,17:17:44,Dinner,BK,"[('Pasta', 2), ('Salmon', 10)]",465.0,-37.8123896,144.9537134,0,8.528,15.168539
217,ORDA03389,2018-10-18,17:38:01,Dinner,BK,"[('Shrimp', 5), ('Pasta', 10), ('Fish&Chips', 10), ('Salmon', 2)]",977.0,-37.802753100000004,144.9512701,0,8.636,15.498076999999999
218,ORDB01249,2018-04-28,11:53:14,Breakfast,TP,"[('Cereal', 9), ('Coffee', 9), ('Eggs', 7)]",410.5,-37.8162602,144.96340080000002,0,7.849,11.7985882
219,ORDA06633,2018-08-11,15:16:03,Lunch,BK,"[('Fries', 4), ('Burger', 7), ('Steak', 6), ('Salad', 6)]",638.2,-37.810606799999995,144.98874640000003,0,5.219,13.430164300000001
220,ORDB08561,2018-09-17,16:37:10,Dinner,TP,"[('Shrimp', 10), ('Pasta', 3), ('Fish&Chips', 6)]",832.5,-37.8196347,145.0083119,0,11.335,14.8185294
221,ORDK04932,2018-05-30,12:54:05,Lunch,BK,"[('Burger', 9), ('Salad', 1)]",296.2,-37.817382099999996,144.9526629,0,8.742,14.841969599999999
222,ORDB04336,2018-10-05,17:07:36,Dinner,TP,"[('Pasta', 7), ('Shrimp', 8), ('Fish&Chips', 8)]",904.5,-37.8122156,144.9549471,0,8.78,13.0937543
223,ORDI08144,2018-12-26,19:49:51,Dinner,NS,"[('Fish&Chips', 7), ('Salmon', 10), ('Pasta', 2)]",710.0,-37.828610600000005,144.9881799,0,10.101,15.7641878
224,ORDK05780,2018-05-15,12:23:39,Lunch,BK,"[('Fries', 7), ('Burger', 10), ('Salad', 7), ('Chicken', 7)]",738.4,-37.8181848,144.9645277,0,7.695,13.8258185
225,ORDJ05771,2018-12-22,19:49:51,Dinner,TP,"[('Salmon', 4), ('Pasta', 3)]",246.5,-37.805768,144.96684299999998,0,9.38,14.9816793
226,ORDX00657,2018-10-22,17:48:10,Dinner,BK,"[('Salmon', 7), ('Pasta', 1), ('Shrimp', 8), ('Fish&Chips', 8)]",1026.5,-37.8190021,144.9919706,0,5.603,12.2665031
227,ORDC02555,2018-05-25,12:43:56,Lunch,NS,"[('Burger', 2), ('Steak', 1), ('Fries', 7)]",191.0,-37.80269129999999,144.96355580000002,0,6.935,12.0101466
