,order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee
228,ORDA10118,2018-02-17,09:31:16,Breakfast,BK,"[('Cereal', 2), ('Coffee', 1), ('Pancake', 8), ('Eggs', 5)]",353.5,-37.8272185,144.98814319999997,0,7.498,14.995188699999998
229,ORDX09688,2018-11-05,18:08:27,Dinner,BK,"[('Salmon', 8), ('Pasta', 1), ('Shrimp', 5), ('Fish&Chips', 10)]",975.5,-37.8160295,144.9636726,0,7.888,14.8260839
230,ORDB10184,2018-04-05,11:02:32,Breakfast,TP,"[('Cereal', 1), ('Pancake', 4), ('Coffee', 9)]",185.5,-37.817749299999996,144.9485325,0,9.032,11.632592
231,ORDC10375,2018-10-10,17:17:44,Dinner,NS,"[('Shrimp', 8), ('Salmon', 10), ('Fish&Chips', 2), ('Pasta', 10)]",1187.0,-37.8123436,144.9535614,0,8.534,14.602576999999998
232,ORDX02773,2018-12-14,19:29:34,Dinner,BK,"[('Salmon', 9), ('Pasta', 3)]",451.5,-37.80014179999999,144.9625143,0,8.128,15.415733900000001
233,ORDI09420,2018-01-27,08:50:42,Breakfast,NS,"[('Pancake', 5), ('Eggs', 3), ('Cereal', 1)]",208.25,-37.8198936,144.9526628,0,9.486,16.358574100000002
234,ORDK02898,2018-03-08,10:11:49,Breakfast,BK,"[('Coffee', 3), ('Pancake', 8), ('Cereal', 3), ('Eggs', 8)]",455.5,-37.819034,144.9847274,0,6.336,10.8415005
235,ORDY00257,2018-09-26,16:57:27,Dinner,TP,"[('Salmon', 2), ('Fish&Chips', 1), ('Pasta', 4)]",227.0,-37.816747,144.96988019999998,0,7.969,12.318845699999999
236,ORDJ10616,2018-02-04,09:00:50,Breakfast,TP,"[('Pancake', 4), ('Eggs', 1), ('Cereal', 1), ('Coffee', 1)]",147.5,-37.816784600000005,144.9915803,0,9.938,14.359581799999999
237,ORDZ08590,2018-05-13,12:23:39,Lunch,NS,"[('Burger', 6), ('Fries', 10)]",306.0,-37.800362899999996,144.933905,0,6.79,14.108075699999999
238,ORDA10150,2018-12-04,19:09:17,Dinner,BK,"[('Shrimp', 2), ('Fish&Chips', 9), ('Salmon', 9), ('Pasta', 8)]",1012.0,-37.801951200000005,145.00063459999998,0,5.317,12.390742800000002
239,ORDJ04224,2018-05-05,12:03:22,Lunch,TP,"[('Steak', 4), ('Burger', 2)]",242.0,-37.8183025,144.9607134,0,7.767,13.1824182
240,ORDZ05400,2018-09-16,16:37:10,Dinner,NS,"[('Salmon', 3), ('Pasta', 3), ('Fish&Chips', 4), ('Shrimp', 8)]",777.5,-37.8140799,144.9737248,0,7.885,15.7781816
241,ORDX07764,2018-10-20,17:38:01,Dinner,BK,"[('Salmon', 2), ('Shrimp', 5), ('Pasta', 2)]",407.0,-37.8104348,144.9810625,0,5.931,15.339089000000001
242,ORDZ01305,2018-05-14,12:23:39,Lunch,NS,"[('Steak', 4), ('Fries', 3), ('Burger', 3), ('Chicken', 8)]",565.0,-37.80236970000001,144.9810229,0,7.197,12.440958
243,ORDX07511,2018-05-08,12:13:31,Lunch,BK,"[('Chicken', 4), ('Burger', 6)]",314.0,-37.8051249,144.9614898,0,9.567,15.468214600000001
244,ORDB10827,2018-09-15,16:27:02,Dinner,TP,"[('Fish&Chips', 4), ('Shrimp', 10), ('Salmon', 2), ('Pasta', 9)]",1009.5,-37.8104145,144.995982,0,10.662,16.2543383
245,ORDC03054,2018-10-04,17:07:36,Dinner,NS,"[('Shrimp', 7), ('Pasta', 8), ('Fish&Chips', 1), ('Salmon', 5)]",838.0,-37.808665600000005,144.9421502,0,9.949,15.565455199999999
246,ORDA08727,2018-11-05,18:08:27,Dinner,BK,"[('Fish&Chips', 1), ('Shrimp', 8), ('Pasta', 6), ('Salmon', 9)]",1001.0,-37.8192935,144.9820908,0,6.53,12.767333800000001
247,ORDI06901,2018-03-31,10:52:23,Breakfast,NS,"[('Pancake', 5), ('Cereal', 5), ('Coffee', 10), ('Eggs', 1)]",323.25,-37.8187308,144.9714369,0,8.357,15.4032878
248,ORDX06064,2018-01-14,08:20:16,Breakfast,BK,"[('Eggs', 2), ('Pancake', 3), ('Cereal', 7), ('Coffee', 6)]",308.75,-37.8055169,144.95241399999998,1,8.41,8.3421105
249,ORDZ10578,2018-09-01,16:06:45,Dinner,NS,"[('Pasta', 8), ('Shrimp', 6)]",544.0,-37.8155781,144.9580985,0,8.517,16.3362054
250,ORDY09665,2018-08-22,15:46:28,Lunch,TP,"[('Fries', 7), ('Burger', 8), ('Salad', 3)]",383.6,-37.8187213,144.9681905,0,7.653,11.134159599999998
251,ORDK06125,2018-06-07,13:14:21,Lunch,BK,"[('Steak', 7), ('Chicken', 2), ('Salad', 9)]",533.8,-37.8254058,144.95147980000002,0,9.286,14.543797199999998
252,ORDJ08876,2018-02-19,09:31:16,Breakfast,TP,"[('Cereal', 6), ('Eggs', 7), ('Coffee', 7), ('Pancake', 8)]",526.5,-37.8071927,144.9569986,0,9.217,11.539692
253,ORDJ00320,2018-06-08,13:14:21,Lunch,TP,"[('Steak', 5), ('Chicken', 1), ('Fries', 1)]",269.0,-37.8182341,144.9474408,0,9.228,12.421563
254,ORDX00217,2018-12-31,20:00:00,Dinner,BK,"[('Shrimp', 9), ('Fish&Chips', 10), ('Salmon', 8), ('Pasta', 7)]",1356.5,-37.8036241,145.0079488,0,5.388,12.1043698
255,ORDK03127,2018-04-03,11:02:32,Breakfast,BK,"[('Pancake', 10), ('Eggs', 9)]",440.5,-37.8106572,144.9852939,0,5.547,10.098848199999999
256,ORDY09453,2018-04-12,11:22:49,Breakfast,TP,"[('Coffee', 2), ('Pancake', 2), ('Eggs', 9), ('Cereal', 5)]",366.5,-37.8047047,144.92791619999997,0,11.411,13.653985999999998
257,ORDJ03982,2018-07-11,14:15:12,Lunch,TP,"[('Chicken', 6), ('Steak', 2), ('Fries', 5), ('Salad', 3), ('Burger', 10)]",703.6,-37.817001700000006,145.0049113,0,11.226,14.538158600000001
258,ORDB03419,2018-08-02,15:05:54,Lunch,TP,"[('Salad', 6), ('Steak', 10), ('Burger', 9), ('Chicken', 2), ('Fries', 9)]",1004.2,-37.799704600000005,144.9550666,0,9.828,13.058131800000002
259,ORDJ03568,2018-02-06,09:10:59,Breakfast,TP,"[('Cereal', 5), ('Pancake', 6), ('Eggs', 3), ('Coffee', 6)]",361.5,-37.8220996,144.93822930000002,0,9.705,12.5428908
260,ORDC08148,2018-06-04,13:04:13,Lunch,NS,"[('Chicken', 8), ('Burger', 9)]",535.0,-37.820248299999996,144.97065600000002,0,8.763,13.810497699999999
261,ORDX04458,2018-04-01,10:52:23,Breakfast,BK,"[('Cereal', 10), ('Pancake', 4), ('Coffee', 6)]",352.0,-37.817640600000004,144.9702186,0,7.786,15.0662973
262,ORDI02794,2018-02-05,09:10:59,Breakfast,NS,"[('Pancake', 3), ('Cereal', 3), ('Eggs', 3), ('Coffee', 1)]",209.25,-37.8100432,144.9727242,0,7.324,12.2366129
263,ORDY07374,2018-02-28,09:51:32,Breakfast,TP,"[('Coffee', 9), ('Cereal', 10)]",277.5,-37.8114219,144.9366916,0,10.933,13.061301
264,ORDA06413,2018-07-06,14:05:04,Lunch,BK,"[('Salad', 8), ('Steak', 7), ('Chicken', 3), ('Burger', 3)]",641.6,-37.8058946,144.9413997,0,9.565,15.869439100000001
265,ORDB09187,2018-02-21,09:41:24,Breakfast,TP,"[('Eggs', 10), ('Cereal', 3)]",283.0,-37.810386,144.992749,0,10.348,13.0405351
266,ORDI08700,2018-09-02,16:06:45,Dinner,NS,"[('Fish&Chips', 1), ('Salmon', 9), ('Pasta', 7), ('Shrimp', 4)]",812.5,-37.8126519,144.96819480000002,0,7.606,15.707156099999999
267,ORDI01161,2018-02-17,09:31:16,Breakfast,NS,"[('Pancake', 1), ('Eggs', 1)]",46.25,-37.8241145,144.98670019999997,0,9.482,17.002962699999998
268,ORDI03877,2018-01-05,08:00:00,Breakfast,NS,"[('Cereal', 8), ('Eggs', 6), ('Pancake', 1), ('Coffee', 7)]",376.75,-37.81276870000001,144.937122,1,10.094,7.417037
269,ORDB05460,2018-01-18,08:30:25,Breakfast,TP,"[('Cereal', 10), ('Eggs', 10), ('Coffee', 6)]",475.0,-37.823507299999996,144.9398909,1,9.556,5.853043700000001
270,ORDK03274,2018-03-06,10:01:41,Breakfast,BK,"[('Coffee', 7), ('Eggs', 1), ('Pancake', 10), ('Cereal', 5)]",422.0,-37.813159000000006,144.9515139,0,8.546,12.9927769
271,ORDJ00469,2018-08-31,15:56:37,Lunch,TP,"[('Steak', 3), ('Fries', 7), ('Burger', 5)]",374.0,-37.8169187,144.9543252,0,8.499,11.9116206
272,ORDY03052,2018-07-08,14:15:12,Lunch,TP,"[('Salad', 3), ('Fries', 3)]",87.6,-37.816297799999994,145.01546509999997,0,12.938,17.1845435
273,ORDA01120,2018-07-03,14:05:04,Lunch,BK,"[('Chicken', 9), ('Steak', 7), ('Fries', 1), ('Salad', 1), ('Burger', 7)]",849.2,-37.807367,144.9629436,0,7.444,13.4199702
274,ORDI04816,2018-05-03,12:03:22,Lunch,NS,"[('Burger', 1), ('Fries', 7)]",115.0,-37.8009482,144.9887123,0,7.883,13.0563337
275,ORDI09233,2018-05-25,12:43:56,Lunch,NS,"[('Salad', 10), ('Chicken', 2), ('Burger', 8), ('Steak', 3)]",619.0,-37.825098600000004,144.95690290000002,0,9.72,15.025024800000002
276,ORDZ10203,2018-08-02,15:05:54,Lunch,NS,"[('Burger', 1), ('Salad', 5), ('Steak', 1), ('Fries', 10), ('Chicken', 8)]",538.0,-37.8230461,144.9780827,0,8.862,15.241267
277,ORDX02687,2018-12-22,19:49:51,Dinner,BK,"[('Pasta', 8), ('Fish&Chips', 7), ('Salmon', 4)]",629.0,-37.8114573,144.9733363,0,6.815,15.4284258
278,ORDK07168,2018-08-17,15:36:20,Lunch,BK,"[('Fries', 7), ('Salad', 10), ('Chicken', 5)]",416.0,-37.81888729999999,144.9549446,0,8.618,14.5276163
279,ORDA08166,2018-06-22,13:44:47,Lunch,BK,"[('Steak', 8), ('Chicken', 3), ('Salad', 10), ('Fries', 4), ('Burger', 4)]",800.0,-37.8103201,145.0147918,0,4.175,9.8224959
280,ORDA01756,2018-09-13,16:27:02,Dinner,BK,"[('Salmon', 2), ('Shrimp', 5)]",352.0,-37.8158434,144.9342969,0,10.273,17.127051
281,ORDK10788,2018-03-31,10:52:23,Breakfast,BK,"[('Cereal', 5), ('Eggs', 10), ('Coffee', 9)]",392.5,-37.7988037,144.989939,0,6.149,14.036030800000002
282,ORDJ04219,2018-10-27,17:58:18,Dinner,TP,"[('Shrimp', 2), ('Pasta', 7)]",300.5,-37.8158734,144.9996785,0,10.76,16.1439478
283,ORDK10440,2018-02-27,09:51:32,Breakfast,BK,"[('Cereal', 5), ('Eggs', 5), ('Coffee', 6)]",260.0,-37.8065224,144.9317679,0,10.424,15.828064600000001
284,ORDB00050,2018-12-27,20:00:00,Dinner,TP,"[('Pasta', 4), ('Shrimp', 3)]",272.0,-37.8179807,144.9319734,0,10.749,15.2365175
285,ORDB03850,2018-12-08,19:19:26,Dinner,TP,"[('Pasta', 9), ('Shrimp', 1), ('Salmon', 6)]",547.5,-37.8092777,144.9291463,0,11.161,16.9869617
286,ORDJ07707,2018-07-11,14:15:12,Lunch,TP,"[('Salad', 2), ('Fries', 6), ('Chicken', 3), ('Steak', 3)]",337.4,-37.818766499999995,145.0017906,0,10.748,13.897062099999998
287,ORDC05661,2018-03-10,10:11:49,Breakfast,NS,"[('Pancake', 10), ('Cereal', 5), ('Coffee', 3)]",370.0,-37.823038700000005,144.9759409,0,9.086,16.3084155
288,ORDI00037,2018-11-29,18:59:09,Dinner,NS,"[('Salmon', 1), ('Shrimp', 9)]",527.0,-37.817893299999994,144.9513009,0,9.787,15.4073747
289,ORDZ03336,2018-07-28,14:55:46,Lunch,NS,"[('Salad', 4), ('Burger', 7), ('Steak', 1)]",330.8,-37.8149294,144.9607603,0,8.287,15.9587499
290,ORDK07579,2018-10-13,17:27:53,Dinner,BK,"[('Salmon', 1), ('Pasta', 7), ('Shrimp', 3), ('Fish&Chips', 4)]",535.5,-37.8211598,144.9554353,0,8.574,17.8679832
291,ORDB04002,2018-04-01,10:52:23,Breakfast,TP,"[('Coffee', 3), ('Pancake', 1), ('Cereal', 1), ('Eggs', 9)]",265.75,-37.8190109,144.9543045,0,8.395,12.167206
292,ORDA08812,2018-07-24,14:45:38,Lunch,BK,"[('Fries', 5), ('Steak', 6)]",330.0,-37.799876,144.984555,0,6.462,12.4032695
293,ORDX08436,2018-05-10,12:13:31,Lunch,BK,"[('Fries', 6), ('Chicken', 6), ('Salad', 7)]",384.4,-37.8010594,144.9637848,0,7.926,13.642077100000002
294,ORDK05290,2018-11-01,18:08:27,Dinner,BK,"[('Salmon', 7), ('Shrimp', 10), ('Pasta', 1), ('Fish&Chips', 1)]",889.5,-37.8238515,144.9815633,0,6.958,13.777397
295,ORDB04086,2018-11-06,18:18:35,Dinner,TP,"[('Pasta', 6), ('Shrimp', 8), ('Salmon', 10)]",1007.0,-37.809276700000005,144.9607237,0,8.626,12.6990112
296,ORDI05320,2018-08-27,15:56:37,Lunch,NS,"[('Burger', 5), ('Salad', 5), ('Chicken', 9), ('Steak', 8), ('Fries', 2)]",913.0,-37.8170198,144.95330669999998,0,8.95,14.930202599999998
297,ORDA09393,2018-11-24,18:49:00,Dinner,BK,"[('Shrimp', 10), ('Pasta', 5), ('Fish&Chips', 8), ('Salmon', 6)]",1203.5,-37.8167275,144.95234240000002,0,9.019,18.576389600000002
298,ORDI03937,2018-01-11,08:20:16,Breakfast,NS,"[('Coffee', 4), ('Eggs', 3), ('Cereal', 7)]",243.0,-37.807270200000005,144.9569093,1,8.135,6.5244967
299,ORDA06609,2018-11-22,18:49:00,Dinner,BK,"[('Pasta', 9), ('Salmon', 10), ('Fish&Chips', 2), ('Shrimp', 7)]",1105.5,-37.8213625,144.94906569999998,0,9.199,15.8860173
300,ORDI06284,2018-03-27,10:42:15,Breakfast,NS,"[('Cereal', 6), ('Eggs', 10), ('Coffee', 3), ('Pancake', 10)]",611.0,-37.8087203,144.97313490000002,0,7.186,12.0694244
301,ORDB07205,2018-03-14,10:21:58,Breakfast,TP,"[('Eggs', 3), ('Cereal', 6), ('Coffee', 8)]",252.0,-37.8194959,144.9848817,0,9.288,11.7564721
302,ORDB00459,2018-07-06,14:05:04,Lunch,TP,"[('Steak', 9), ('Burger', 6), ('Fries', 1), ('Salad', 6), ('Chicken', 6)]",898.2,-37.8108507,144.9982309,0,10.835,13.3273967
303,ORDI00504,2018-10-08,17:17:44,Dinner,NS,"[('Fish&Chips', 10), ('Pasta', 6), ('Shrimp', 4), ('Salmon', 9)]",1100.0,-37.8117249,144.9563218,0,8.117,14.3876391
304,ORDK05426,2018-01-07,08:10:08,Breakfast,BK,"[('Pancake', 7), ('Eggs', 9), ('Coffee', 10), ('Cereal', 9)]",631.75,-37.805423,144.953791,1,8.282,8.057790400000002
305,ORDB00972,2018-07-12,14:15:12,Lunch,TP,"[('Burger', 3), ('Fries', 8)]",189.0,-37.8190572,145.0038094,0,10.929,13.8550313
306,ORDC04010,2018-01-05,08:00:00,Breakfast,NS,"[('Cereal', 4), ('Pancake', 8), ('Coffee', 9), ('Eggs', 10)]",565.5,-37.8124175,144.9369108,1,10.138,7.068889599999999
307,ORDK03832,2018-06-14,13:24:30,Lunch,BK,"[('Chicken', 2), ('Steak', 10), ('Burger', 1), ('Salad', 6), ('Fries', 5)]",708.2,-37.800119099999996,144.9677289,0,7.883,14.0065247
308,ORDJ08628,2018-11-15,18:28:43,Dinner,TP,"[('Shrimp', 9), ('Pasta', 6), ('Salmon', 3), ('Fish&Chips', 10)]",1124.0,-37.833333,144.99146509999997,0,9.937,13.9070621
309,ORDX06889,2018-02-20,09:31:16,Breakfast,BK,"[('Cereal', 7), ('Coffee', 9), ('Pancake', 9)]",432.75,-37.808570200000005,144.9486614,0,8.898,13.661542
310,ORDZ08047,2018-12-01,18:59:09,Dinner,NS,"[('Fish&Chips', 4), ('Pasta', 3)]",222.5,-37.815093299999994,144.96559219999997,0,8.118,16.068398199999997
311,ORDY09139,2018-08-30,15:56:37,Lunch,TP,"[('Burger', 10), ('Steak', 10), ('Salad', 1), ('Fries', 3), ('Chicken', 2)]",877.2,-37.808179700000004,144.9759102,0,9.228,12.167825599999999
312,ORDJ01458,2018-02-12,09:21:07,Breakfast,TP,"[('Coffee', 5), ('Cereal', 6), ('Pancake', 5)]",284.75,-37.8140165,144.97161719999997,0,8.446,11.150172999999999
313,ORDK09387,2018-04-18,11:32:57,Breakfast,BK,"[('Eggs', 5), ('Coffee', 6), ('Cereal', 10)]",365.0,-37.815253000000006,144.97480090000002,0,6.717,12.284996699999999
314,ORDZ09455,2018-08-26,15:46:28,Lunch,NS,"[('Steak', 4), ('Chicken', 9), ('Salad', 2)]",502.4,-37.8122826,144.9384914,0,10.343,18.170886300000003
315,ORDJ06755,2018-07-14,14:25:21,Lunch,TP,"[('Salad', 9), ('Fries', 3), ('Chicken', 9)]",478.8,-37.8168075,145.00735930000002,0,11.446,15.7731332
316,ORDX02410,2018-04-25,11:43:05,Breakfast,BK,"[('Cereal', 9), ('Pancake', 1)]",213.25,-37.81874620000001,144.9532504,0,8.812,14.035173499999999
317,ORDB10794,2018-05-07,12:03:22,Lunch,TP,"[('Salad', 5), ('Burger', 10), ('Steak', 5), ('Fries', 9)]",729.0,-37.8157766,144.99506019999998,0,10.361,13.9254804
318,ORDJ01121,2018-08-15,15:26:11,Lunch,TP,"[('Chicken', 8), ('Steak', 10)]",706.0,-37.8078958,144.9768239,0,9.327,12.8021806
319,ORDY05877,2018-08-08,15:16:03,Lunch,TP,"[('Burger', 6), ('Fries', 2), ('Steak', 8), ('Chicken', 1)]",602.0,-37.8105115,144.95485459999998,0,8.906,12.15274
320,ORDC08192,2018-08-31,15:56:37,Lunch,NS,"[('Fries', 5), ('Steak', 7), ('Salad', 8)]",512.6,-37.805393,144.9576625,0,7.819,13.640924300000002
321,ORDA02068,2018-11-10,18:18:35,Dinner,BK,"[('Salmon', 9), ('Fish&Chips', 6)]",579.0,-37.8162374,144.9677926,0,7.384,16.4073171
322,ORDB10169,2018-06-20,13:34:38,Lunch,TP,"[('Fries', 5), ('Steak', 10), ('Salad', 2), ('Burger', 7), ('Chicken', 2)]",825.4,-37.804191499999995,144.9492157,0,9.826,13.3958022
323,ORDZ05737,2018-12-07,19:19:26,Dinner,NS,"[('Shrimp', 9), ('Pasta', 8), ('Salmon', 2), ('Fish&Chips', 4)]",928.0,-37.8122878,144.9710567,0,7.522,13.579638000000001
324,ORDB00294,2018-03-09,10:11:49,Breakfast,TP,"[('Eggs', 7), ('Coffee', 2)]",169.0,-37.814162700000004,144.9776608,0,8.806,11.725333500000001
325,ORDI10672,2018-10-09,17:17:44,Dinner,NS,"[('Shrimp', 3), ('Pasta', 6), ('Salmon', 5)]",532.0,-37.810947999999996,144.96283259999998,0,7.693,13.500005300000002
326,ORDZ09599,2018-04-25,11:43:05,Breakfast,NS,"[('Cereal', 2), ('Coffee', 4), ('Pancake', 7), ('Eggs', 8)]",417.75,-37.8190685,144.9528387,0,9.292,14.5239934
327,ORDY04717,2018-08-03,15:05:54,Lunch,TP,"[('Chicken', 9), ('Steak', 7)]",603.0,-37.8203435,144.9740351,0,7.821,11.4793515
328,ORDJ01481,2018-03-02,10:01:41,Breakfast,TP,"[('Coffee', 1), ('Eggs', 8)]",183.5,-37.818191600000006,144.99226519999996,0,9.941,12.294733
329,ORDI07834,2018-09-18,16:37:10,Dinner,NS,"[('Shrimp', 2), ('Pasta', 8)]",328.0,-37.8096183,145.0008213,0,9.484,15.7357048
330,ORDZ01898,2018-05-24,12:43:56,Lunch,NS,"[('Steak', 1), ('Salad', 8), ('Fries', 6), ('Chicken', 9)]",542.6,-37.825603,144.95138669999997,0,10.18,15.6367406
331,ORDY10829,2018-05-25,12:43:56,Lunch,TP,"[('Burger', 7), ('Fries', 3), ('Chicken', 7), ('Steak', 1), ('Salad', 1)]",539.2,-37.8249901,144.9496767,0,8.653,12.2312621
332,ORDI05948,2018-01-04,08:00:00,Breakfast,NS,"[('Coffee', 3), ('Pancake', 1)]",46.75,-37.821023,144.947451,1,9.825,7.600196799999999
333,ORDK07244,2018-10-20,17:38:01,Dinner,BK,"[('Salmon', 8), ('Fish&Chips', 8)]",608.0,-37.8103934,144.96426619999997,0,7.442,16.959158
334,ORDJ00853,2018-08-25,15:46:28,Lunch,TP,"[('Salad', 1), ('Fries', 6), ('Steak', 9), ('Burger', 1)]",525.2,-37.8092158,144.9372023,0,10.531,15.104674900000001
335,ORDA06338,2018-12-16,19:29:34,Dinner,BK,"[('Shrimp', 7), ('Pasta', 8), ('Fish&Chips', 8)]",878.0,-37.810076200000005,144.9960042,0,4.488,13.609257699999999
336,ORDY01503,2018-09-02,16:06:45,Dinner,TP,"[('Fish&Chips', 1), ('Salmon', 3)]",158.0,-37.8136525,144.9370198,0,10.426,15.9000326
337,ORDY08022,2018-05-07,12:03:22,Lunch,TP,"[('Burger', 6), ('Fries', 7), ('Chicken', 9)]",558.0,-37.8144221,144.96135800000002,0,8.36,11.9751002
338,ORDJ08605,2018-03-04,10:01:41,Breakfast,TP,"[('Cereal', 3), ('Coffee', 6), ('Pancake', 2), ('Eggs', 6)]",288.5,-37.8212189,144.9561678,0,8.118,12.3837957
339,ORDK10706,2018-08-06,15:05:54,Lunch,BK,"[('Chicken', 2), ('Salad', 4), ('Burger', 2)]",194.8,-37.815099100000005,144.9692554,0,7.29,12.7764323
340,ORDJ02614,2018-01-04,08:00:00,Breakfast,TP,"[('Eggs', 9), ('Pancake', 5), ('Cereal', 9), ('Coffee', 4)]",538.25,-37.8185848,145.0053358,1,11.101,6.6675179
341,ORDY07085,2018-05-25,12:43:56,Lunch,TP,"[('Burger', 3), ('Chicken', 3), ('Salad', 8), ('Steak', 6)]",596.6,-37.8017477,145.01116090000002,0,12.573,15.3832649
