,order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee
342,ORDC03931,2018-12-08,19:19:26,Dinner,NS,"[('Salmon', 2), ('Fish&Chips', 9)]",397.0,-37.8149824,144.94848480000002,0,9.399,17.457331
343,ORDY03940,2018-05-12,12:13:31,Lunch,TP,"[('Fries', 7), ('Salad', 3), ('Steak', 4), ('Chicken', 9), ('Burger', 2)]",665.6,-37.80166079999999,144.9623741,0,9.576,13.749777100000001
344,ORDC00259,2018-01-09,08:10:08,Breakfast,NS,"[('Coffee', 6), ('Cereal', 9)]",234.0,-37.8042041,144.9815666,1,7.382,6.7708835999999994
345,ORDB02321,2018-12-22,19:49:51,Dinner,TP,"[('Pasta', 9), ('Fish&Chips', 2), ('Shrimp', 7), ('Salmon', 5)]",900.5,-37.8193807,144.941667,0,9.701,15.482937900000001
346,ORDY00723,2018-09-20,16:37:10,Dinner,TP,"[('Salmon', 4), ('Shrimp', 8), ('Pasta', 4)]",706.0,-37.8241111,145.0125402,0,11.63,14.990596599999998
347,ORDK02313,2018-12-19,19:39:43,Dinner,BK,"[('Fish&Chips', 7), ('Salmon', 6)]",491.0,-37.8239891,144.9846665,0,6.68,13.2073775
348,ORDJ04678,2018-01-20,08:30:25,Breakfast,TP,"[('Coffee', 8), ('Cereal', 7), ('Eggs', 8)]",383.0,-37.804917100000004,144.97559280000002,0,9.648,14.1697921
349,ORDK02182,2018-04-26,11:43:05,Breakfast,BK,"[('Pancake', 2), ('Cereal', 8)]",216.5,-37.818585299999995,144.9671835,0,7.553,12.2972265
350,ORDY06304,2018-09-06,16:16:54,Dinner,TP,"[('Pasta', 6), ('Fish&Chips', 7), ('Shrimp', 1)]",464.0,-37.7994507,144.99412009999998,0,11.48,15.0588672
351,ORDI00986,2018-11-02,18:08:27,Dinner,NS,"[('Pasta', 10), ('Salmon', 9), ('Fish&Chips', 6), ('Shrimp', 7)]",1232.0,-37.80181470000001,144.9572168,0,7.467,12.6292777
352,ORDA04770,2018-07-02,14:05:04,Lunch,BK,"[('Steak', 3), ('Fries', 1)]",147.0,-37.8078704,144.94106530000002,0,10.375,16.6320047
353,ORDZ05995,2018-09-16,16:27:02,Dinner,NS,"[('Pasta', 5), ('Salmon', 10)]",547.5,-37.8041735,144.96436609999998,0,6.956,15.3559298
354,ORDI08935,2018-08-09,15:16:03,Lunch,NS,"[('Salad', 8), ('Fries', 5)]",197.6,-37.8156128,144.9878879,0,8.957,14.354634400000002
355,ORDY04903,2018-02-17,09:31:16,Breakfast,TP,"[('Pancake', 8), ('Coffee', 5), ('Eggs', 6)]",363.5,-37.8094362,144.9630427,0,8.687,12.768402400000001
356,ORDI07450,2018-12-29,20:00:00,Dinner,NS,"[('Shrimp', 6), ('Pasta', 6), ('Fish&Chips', 2)]",559.0,-37.8157225,144.9372172,0,10.046,18.0336991
357,ORDK10656,2018-02-01,09:00:50,Breakfast,BK,"[('Cereal', 9), ('Pancake', 4), ('Coffee', 2), ('Eggs', 6)]",433.0,-37.820361600000005,144.979064,0,7.181,11.7220756
358,ORDX05834,2018-04-17,11:32:57,Breakfast,BK,"[('Eggs', 6), ('Coffee', 8)]",192.0,-37.8044144,144.9421387,0,9.312,14.252646799999999
359,ORDJ02342,2018-04-15,11:22:49,Breakfast,TP,"[('Pancake', 6), ('Eggs', 6), ('Coffee', 6)]",322.5,-37.8068473,144.9837274,0,9.95,13.8053017
360,ORDK07841,2018-05-14,12:23:39,Lunch,BK,"[('Steak', 1), ('Burger', 6)]",231.0,-37.8177602,144.9788454,0,6.764,12.3723763
361,ORDZ05436,2018-12-08,19:19:26,Dinner,NS,"[('Shrimp', 2), ('Salmon', 7), ('Fish&Chips', 5), ('Pasta', 9)]",817.5,-37.81262329999999,144.947191,0,10.071,17.8513232
362,ORDY06728,2018-05-14,12:23:39,Lunch,TP,"[('Fries', 10), ('Steak', 4), ('Salad', 1), ('Burger', 1), ('Chicken', 8)]",604.2,-37.805829700000004,144.95608159999998,0,9.28,12.308279400000002
363,ORDY03775,2018-12-03,19:09:17,Dinner,TP,"[('Salmon', 9), ('Fish&Chips', 2), ('Shrimp', 3)]",601.0,-37.8175175,144.95917680000002,0,7.952,12.3715033
364,ORDC09756,2018-01-14,08:20:16,Breakfast,NS,"[('Coffee', 6), ('Eggs', 6), ('Cereal', 8)]",345.0,-37.8025402,144.9456377,1,8.585,7.105002799999999
365,ORDC07124,2018-02-23,09:41:24,Breakfast,NS,"[('Eggs', 4), ('Cereal', 6)]",214.0,-37.8197896,144.9425883,0,9.914,15.247566699999998
366,ORDI01480,2018-05-07,12:13:31,Lunch,NS,"[('Steak', 4), ('Salad', 3), ('Fries', 7), ('Burger', 1)]",346.6,-37.8190391,144.9467214,0,9.613,15.0891302
367,ORDB10463,2018-03-27,10:42:15,Breakfast,TP,"[('Eggs', 4), ('Coffee', 7)]",140.5,-37.8077239,144.9733423,0,9.268,12.0347031
368,ORDA06941,2018-10-18,17:38:01,Dinner,BK,"[('Fish&Chips', 9), ('Pasta', 4)]",425.0,-37.8032848,144.9512167,0,8.577,15.4287288
369,ORDX08648,2018-11-19,18:38:52,Dinner,BK,"[('Salmon', 3), ('Pasta', 5), ('Shrimp', 9), ('Fish&Chips', 3)]",851.5,-37.8178766,145.0085414,0,3.998,10.7617539
370,ORDY09824,2018-04-09,11:12:40,Breakfast,TP,"[('Coffee', 9), ('Pancake', 6), ('Cereal', 9), ('Eggs', 9)]",600.0,-37.8041339,144.9564001,0,9.391,12.2577054
371,ORDI08310,2018-03-19,10:32:06,Breakfast,NS,"[('Pancake', 2), ('Eggs', 8), ('Cereal', 8)]",392.5,-37.812106899999996,144.9575321,0,8.28,13.806899300000001
372,ORDZ07769,2018-04-11,11:12:40,Breakfast,NS,"[('Cereal', 2), ('Coffee', 1)]",49.5,-37.799203999999996,144.981084,0,7.244,12.4840654
373,ORDC08827,2018-09-23,16:47:19,Dinner,NS,"[('Salmon', 3), ('Fish&Chips', 4)]",263.0,-37.8091448,144.9489121,0,8.875,16.6851677
374,ORDI10224,2018-11-17,18:38:52,Dinner,NS,"[('Fish&Chips', 8), ('Shrimp', 5), ('Pasta', 8), ('Salmon', 10)]",1180.0,-37.798829100000006,144.96928830000002,0,6.366,14.4772671
375,ORDX06310,2018-07-14,14:25:21,Lunch,BK,"[('Salad', 1), ('Steak', 4), ('Chicken', 10)]",517.2,-37.8177751,145.0079809,0,4.042,12.039340600000001
376,ORDI01199,2018-06-13,13:24:30,Lunch,NS,"[('Steak', 5), ('Fries', 4), ('Chicken', 4)]",401.0,-37.799896399999994,144.9289558,0,9.986,15.8313592
377,ORDY02887,2018-09-26,16:57:27,Dinner,TP,"[('Fish&Chips', 3), ('Salmon', 8), ('Shrimp', 1), ('Pasta', 1)]",514.5,-37.816725,144.9990208,0,10.616,14.542109400000001
378,ORDB04726,2018-10-13,17:27:53,Dinner,TP,"[('Salmon', 10), ('Shrimp', 8), ('Fish&Chips', 6)]",1052.0,-37.80556370000001,144.9419322,0,10.371,16.167688599999998
379,ORDB02835,2018-04-19,11:32:57,Breakfast,TP,"[('Coffee', 7), ('Pancake', 6), ('Cereal', 5)]",303.0,-37.8160032,144.9724791,0,8.21,11.1567241
380,ORDZ09360,2018-09-28,16:57:27,Dinner,NS,"[('Shrimp', 2), ('Pasta', 2)]",163.0,-37.8093011,144.9494765,0,8.721,15.181025
381,ORDC02459,2018-04-27,11:43:05,Breakfast,NS,"[('Cereal', 7), ('Pancake', 7), ('Coffee', 6)]",361.75,-37.8125305,145.00452880000003,0,10.014,15.1770509
382,ORDJ10608,2018-03-22,10:32:06,Breakfast,TP,"[('Eggs', 8), ('Cereal', 5), ('Coffee', 6)]",326.0,-37.8059472,144.94731330000002,0,9.843,12.2437987
383,ORDZ09032,2018-07-27,14:45:38,Lunch,NS,"[('Burger', 10), ('Chicken', 9), ('Salad', 7)]",718.4,-37.8256656,144.9800894,0,9.203,14.293800899999999
384,ORDZ10714,2018-04-05,11:02:32,Breakfast,NS,"[('Cereal', 7), ('Coffee', 5), ('Pancake', 6)]",330.0,-37.8178098,144.95166609999998,0,9.155,14.695936300000001
385,ORDC07696,2018-03-21,10:32:06,Breakfast,NS,"[('Coffee', 7), ('Pancake', 2)]",101.0,-37.812988399999995,144.95961200000002,0,8.065,12.8716349
386,ORDZ03337,2018-07-25,14:45:38,Lunch,NS,"[('Fries', 5), ('Burger', 7)]",277.0,-37.8093427,144.95529530000002,0,8.159,14.053127400000001
387,ORDB04522,2018-01-01,08:00:00,Breakfast,TP,"[('Coffee', 7), ('Cereal', 3)]",115.5,-37.80522070000001,144.95217319999998,1,9.557,6.265307
388,ORDI02304,2018-03-11,10:11:49,Breakfast,NS,"[('Cereal', 6), ('Eggs', 8), ('Coffee', 9)]",369.5,-37.81047589999999,144.9669605,0,7.371,14.452602300000002
389,ORDI08492,2018-02-19,09:31:16,Breakfast,NS,"[('Cereal', 2), ('Coffee', 5), ('Eggs', 5)]",189.5,-37.807231200000004,144.95592659999997,0,8.085,13.121757
390,ORDK06350,2018-08-20,15:36:20,Lunch,BK,"[('Burger', 10), ('Salad', 6)]",413.2,-37.80368970000001,144.9549765,0,8.236,13.481828899999998
391,ORDK09520,2018-07-08,14:15:12,Lunch,BK,"[('Burger', 6), ('Chicken', 3)]",282.0,-37.807717499999995,145.013897,0,4.031,12.7913772
392,ORDI08932,2018-02-09,09:10:59,Breakfast,NS,"[('Pancake', 1), ('Eggs', 9), ('Cereal', 10), ('Coffee', 6)]",477.25,-37.813458399999995,144.96824850000002,0,7.717,12.6563164
393,ORDZ04957,2018-07-09,14:15:12,Lunch,NS,"[('Burger', 2), ('Chicken', 5)]",222.0,-37.813887799999996,144.940334,0,9.584,15.322805599999999
394,ORDK02485,2018-05-06,12:03:22,Lunch,BK,"[('Fries', 8), ('Salad', 9)]",250.8,-37.7989577,144.98425459999999,0,6.554,14.229822899999998
395,ORDI08416,2018-01-22,08:40:33,Breakfast,NS,"[('Eggs', 10), ('Cereal', 7)]",367.0,-37.8214251,144.9540041,0,9.518,14.617610899999999
396,ORDC09786,2018-03-20,10:32:06,Breakfast,NS,"[('Cereal', 7), ('Eggs', 3), ('Pancake', 1)]",237.25,-37.8095602,144.95748759999998,0,7.941,13.088610300000001
397,ORDJ07898,2018-07-18,14:35:29,Lunch,TP,"[('Steak', 1), ('Burger', 6)]",231.0,-37.804941799999995,144.96627819999998,0,9.314,12.454725199999999
398,ORDX09616,2018-11-01,18:08:27,Dinner,BK,"[('Fish&Chips', 8), ('Salmon', 10), ('Shrimp', 7), ('Pasta', 7)]",1260.5,-37.8252059,144.9818541,0,7.131,13.8098866
399,ORDA07907,2018-05-03,12:03:22,Lunch,BK,"[('Steak', 10), ('Fries', 7), ('Burger', 6), ('Salad', 9)]",874.8,-37.8134213,144.96025840000001,0,7.947,14.3613867
400,ORDB03678,2018-08-28,15:56:37,Lunch,TP,"[('Steak', 4), ('Fries', 10), ('Salad', 3), ('Chicken', 8), ('Burger', 10)]",917.6,-37.8135271,144.9490879,0,10.156,13.635418900000001
401,ORDJ04030,2018-12-12,19:29:34,Dinner,TP,"[('Shrimp', 5), ('Salmon', 2)]",352.0,-37.8209552,144.9569539,0,8.042,12.4446648
402,ORDC09767,2018-11-23,18:49:00,Dinner,NS,"[('Fish&Chips', 1), ('Pasta', 9)]",282.5,-37.8195048,144.9424987,0,9.888,15.6662543
403,ORDC02025,2018-02-26,09:51:32,Breakfast,NS,"[('Eggs', 3), ('Pancake', 10), ('Cereal', 7)]",455.5,-37.8054523,145.0005859,0,9.136,14.1050777
404,ORDA08817,2018-07-25,14:45:38,Lunch,BK,"[('Fries', 4), ('Burger', 3), ('Salad', 5), ('Steak', 3), ('Chicken', 9)]",650.0,-37.8117766,144.9564575,0,8.083,13.6844951
405,ORDX02810,2018-12-23,19:49:51,Dinner,BK,"[('Fish&Chips', 6), ('Pasta', 5), ('Shrimp', 10), ('Salmon', 7)]",1174.5,-37.8090669,144.9552079,0,8.278,17.2228117
406,ORDJ09680,2018-09-26,16:47:19,Dinner,TP,"[('Salmon', 2), ('Pasta', 1), ('Shrimp', 10), ('Fish&Chips', 2)]",719.5,-37.8156652,144.9740386,0,8.359,12.6747189
407,ORDI00684,2018-09-07,16:16:54,Dinner,NS,"[('Fish&Chips', 4), ('Salmon', 4), ('Shrimp', 6), ('Pasta', 7)]",820.5,-37.8204535,144.9769006,0,8.88,15.2756117
408,ORDC00373,2018-12-08,19:19:26,Dinner,NS,"[('Pasta', 6), ('Fish&Chips', 8), ('Shrimp', 5), ('Salmon', 3)]",838.0,-37.8208592,144.94811909999999,0,9.767,17.6428512
409,ORDZ04908,2018-01-24,08:40:33,Breakfast,NS,"[('Pancake', 1), ('Eggs', 8), ('Cereal', 4)]",284.25,-37.827409100000004,145.013615,0,11.775,16.800923100000002
410,ORDK05132,2018-01-28,08:50:42,Breakfast,BK,"[('Pancake', 8), ('Eggs', 3), ('Cereal', 4), ('Coffee', 7)]",396.5,-37.8169685,144.961547,0,7.998,15.132098800000001
411,ORDZ05758,2018-06-15,13:24:30,Lunch,NS,"[('Steak', 6), ('Salad', 6), ('Burger', 6), ('Fries', 5), ('Chicken', 8)]",875.2,-37.8154751,144.9665885,0,8.081,13.628793400000001
412,ORDX03873,2018-03-28,10:52:23,Breakfast,BK,"[('Cereal', 5), ('Eggs', 3), ('Coffee', 5), ('Pancake', 1)]",232.75,-37.8097134,144.9879612,0,5.211,9.169604300000001
413,ORDB07017,2018-07-04,14:05:04,Lunch,TP,"[('Fries', 7), ('Burger', 7)]",301.0,-37.8033228,144.9650493,0,9.465,13.010324
414,ORDC05364,2018-10-24,17:48:10,Dinner,NS,"[('Fish&Chips', 7), ('Shrimp', 5)]",515.0,-37.8204759,144.96644519999998,0,8.844,14.772504699999999
415,ORDZ03824,2018-02-03,09:00:50,Breakfast,NS,"[('Cereal', 3), ('Eggs', 7), ('Pancake', 5), ('Coffee', 1)]",345.75,-37.818502,144.9952042,0,9.741,16.5225458
416,ORDI09603,2018-05-05,12:03:22,Lunch,NS,"[('Fries', 2), ('Salad', 8), ('Burger', 8), ('Chicken', 2)]",473.6,-37.8196857,144.99443019999998,0,9.821,17.233506100000003
417,ORDK01537,2018-09-21,16:47:19,Dinner,BK,"[('Shrimp', 3), ('Fish&Chips', 9)]",477.0,-37.8201576,144.9582571,0,8.286,15.2117453
418,ORDA04839,2018-02-19,09:31:16,Breakfast,BK,"[('Eggs', 2), ('Coffee', 6), ('Cereal', 1)]",110.0,-37.8065742,144.9456498,0,9.101,14.218986
419,ORDK09787,2018-09-21,16:47:19,Dinner,BK,"[('Salmon', 3), ('Shrimp', 9), ('Fish&Chips', 4), ('Pasta', 6)]",914.0,-37.8203203,144.95772580000002,0,8.339,15.692183600000002
420,ORDB10462,2018-04-06,11:02:32,Breakfast,TP,"[('Pancake', 6), ('Cereal', 1)]",166.5,-37.8035042,144.9498163,0,9.915,12.643591
421,ORDY11014,2018-10-22,17:48:10,Dinner,TP,"[('Shrimp', 8), ('Pasta', 1)]",459.5,-37.8117319,145.00781569999998,0,11.693,15.4342562
422,ORDA04834,2018-10-09,17:17:44,Dinner,BK,"[('Shrimp', 7), ('Pasta', 9), ('Salmon', 8), ('Fish&Chips', 8)]",1233.5,-37.806771000000005,144.97341459999998,0,6.632,13.202961199999999
423,ORDC07627,2018-03-10,10:11:49,Breakfast,NS,"[('Eggs', 6), ('Pancake', 7), ('Coffee', 9)]",369.25,-37.816727,144.9642958,0,8.338,15.496542499999999
424,ORDA10771,2018-05-30,12:54:05,Lunch,BK,"[('Salad', 5), ('Chicken', 10)]",406.0,-37.821883,144.9555575,0,8.66,15.093855300000001
425,ORDZ05435,2018-04-14,11:22:49,Breakfast,NS,"[('Pancake', 3), ('Coffee', 7), ('Eggs', 2)]",169.25,-37.8057185,144.9449095,0,8.927,15.8237125
426,ORDX06399,2018-04-24,11:43:05,Breakfast,BK,"[('Coffee', 8), ('Pancake', 8)]",254.0,-37.8125487,144.9569572,0,8.163,12.854937699999999
427,ORDI08434,2018-10-19,17:38:01,Dinner,NS,"[('Shrimp', 10), ('Salmon', 3)]",663.0,-37.8129622,144.9907104,0,8.951,14.7808378
428,ORDA04282,2018-06-25,13:44:47,Lunch,BK,"[('Salad', 10), ('Burger', 7), ('Steak', 10), ('Chicken', 3), ('Fries', 6)]",1007.0,-37.8241714,144.9839647,0,6.926,12.5915338
429,ORDB07359,2018-04-12,11:12:40,Breakfast,TP,"[('Cereal', 7), ('Eggs', 10), ('Coffee', 1)]",374.5,-37.8138309,144.96154840000003,0,8.279,10.8339918
430,ORDI02205,2018-07-01,13:54:55,Lunch,NS,"[('Chicken', 1), ('Burger', 5), ('Salad', 4)]",255.8,-37.81347720000001,144.9409691,0,9.511,17.1306297
431,ORDY05445,2018-03-01,09:51:32,Breakfast,TP,"[('Coffee', 9), ('Cereal', 3), ('Pancake', 6), ('Eggs', 5)]",386.0,-37.8157201,144.9505242,0,9.776,12.2121462
432,ORDK10860,2018-05-31,12:54:05,Lunch,BK,"[('Salad', 2), ('Steak', 10), ('Burger', 6), ('Chicken', 2)]",734.4,-37.7936094,144.9736686,0,8.149,14.042129500000001
433,ORDZ08084,2018-03-28,10:52:23,Breakfast,NS,"[('Eggs', 9), ('Coffee', 1), ('Cereal', 7), ('Pancake', 1)]",376.75,-37.8243704,144.98757980000002,0,9.568,14.8160367
434,ORDK02738,2018-12-12,19:29:34,Dinner,BK,"[('Shrimp', 9), ('Fish&Chips', 9), ('Salmon', 5)]",1006.0,-37.817749600000006,144.97469719999998,0,7.154,14.343024
435,ORDA02896,2018-11-05,18:08:27,Dinner,BK,"[('Salmon', 10), ('Pasta', 9), ('Shrimp', 4), ('Fish&Chips', 6)]",1083.5,-37.8164402,144.9633924,0,7.824,14.4461845
436,ORDK08378,2018-10-10,17:17:44,Dinner,BK,"[('Pasta', 5), ('Salmon', 8), ('Fish&Chips', 3)]",570.5,-37.8125065,144.95326310000002,0,8.489,15.320584
437,ORDI02124,2018-12-23,19:49:51,Dinner,NS,"[('Shrimp', 5), ('Salmon', 10), ('Fish&Chips', 4), ('Pasta', 8)]",1040.0,-37.8194991,145.0042315,0,10.552,18.563658399999998
438,ORDI04660,2018-09-16,16:27:02,Dinner,NS,"[('Pasta', 2), ('Fish&Chips', 7), ('Salmon', 3), ('Shrimp', 5)]",693.0,-37.8034692,144.9642581,0,6.898,14.9661747
439,ORDX07270,2018-01-14,08:20:16,Breakfast,BK,"[('Coffee', 3), ('Cereal', 6)]",148.5,-37.8067215,144.9629607,1,7.431,7.0725511
440,ORDJ00060,2018-08-03,15:05:54,Lunch,TP,"[('Steak', 8), ('Fries', 5), ('Burger', 9), ('Chicken', 1), ('Salad', 9)]",885.8,-37.8144877,144.98809730000002,0,9.736,13.2777557
441,ORDB02387,2018-10-05,17:07:36,Dinner,TP,"[('Pasta', 2), ('Shrimp', 6)]",379.0,-37.8141096,144.96765630000002,0,8.223,12.3530302
442,ORDA07796,2018-01-10,08:10:08,Breakfast,BK,"[('Cereal', 3), ('Pancake', 7)]",232.75,-37.801967499999996,144.9540731,1,8.417,6.871149000000001
443,ORDC09305,2018-05-16,12:23:39,Lunch,NS,"[('Salad', 1), ('Fries', 2)]",41.2,-37.809039,144.9719353,0,7.283,12.8363311
444,ORDC09001,2018-07-02,14:05:04,Lunch,NS,"[('Salad', 5), ('Chicken', 1), ('Steak', 1), ('Fries', 9)]",271.0,-37.8114136,144.96480659999997,0,7.594,12.9979841
445,ORDC10630,2018-02-07,09:10:59,Breakfast,NS,"[('Cereal', 8), ('Coffee', 5), ('Eggs', 1)]",227.5,-37.816804,144.9506582,0,9.62,14.716619099999999
446,ORDK00524,2018-07-08,14:15:12,Lunch,BK,"[('Fries', 6), ('Salad', 1)]",89.2,-37.80844570000001,144.9767849,0,6.213,14.457831299999999
447,ORDB02409,2018-08-20,15:36:20,Lunch,TP,"[('Chicken', 9), ('Burger', 1)]",319.0,-37.8036009,144.95499109999997,0,9.553,12.9277149
448,ORDK10728,2018-01-29,08:50:42,Breakfast,BK,"[('Eggs', 2), ('Cereal', 9), ('Coffee', 4)]",263.0,-37.800783100000004,144.9670003,0,7.746,12.383178599999999
449,ORDJ08222,2018-04-14,11:22:49,Breakfast,TP,"[('Coffee', 3), ('Cereal', 10), ('Pancake', 6)]",378.0,-37.817663,144.9911581,0,9.806,13.879225199999999
450,ORDB10898,2018-11-29,18:59:09,Dinner,TP,"[('Salmon', 6), ('Fish&Chips', 6)]",456.0,-37.809274200000004,144.9575938,0,8.929,13.167459099999999
451,ORDJ09047,2018-09-16,16:37:10,Dinner,TP,"[('Pasta', 4), ('Salmon', 5), ('Fish&Chips', 10)]",665.0,-37.814103499999995,144.9736357,0,8.541,14.223622800000001
452,ORDY05192,2018-06-13,13:24:30,Lunch,TP,"[('Burger', 3), ('Chicken', 8), ('Steak', 3), ('Fries', 6)]",556.0,-37.8253994,144.9507166,0,8.546,12.0273011
453,ORDB04015,2018-09-03,16:06:45,Dinner,TP,"[('Fish&Chips', 9), ('Shrimp', 6), ('Pasta', 9), ('Salmon', 1)]",927.5,-37.811539700000004,144.9720273,0,8.815,12.709277
454,ORDI04767,2018-05-07,12:13:31,Lunch,NS,"[('Salad', 3), ('Burger', 8), ('Fries', 1), ('Steak', 7), ('Chicken', 1)]",658.6,-37.804204399999996,144.9714721,0,7.008,12.202680699999998
455,ORDA03179,2018-11-06,18:08:27,Dinner,BK,"[('Pasta', 8), ('Salmon', 5), ('Shrimp', 6), ('Fish&Chips', 3)]",854.0,-37.815278799999994,144.9636282,0,7.766,14.926887699999998
456,ORDJ00694,2018-06-11,13:14:21,Lunch,TP,"[('Fries', 8), ('Chicken', 6), ('Salad', 7)]",408.4,-37.8138929,144.9592399,0,8.459,12.398390199999998
457,ORDY00749,2018-08-11,15:16:03,Lunch,TP,"[('Steak', 2), ('Fries', 9)]",198.0,-37.8090287,144.9426335,0,9.974,14.891072
458,ORDB01219,2018-03-25,10:42:15,Breakfast,TP,"[('Cereal', 10), ('Coffee', 10), ('Pancake', 2)]",333.5,-37.8012314,144.97413419999998,0,10.002,13.2720486
